scenario,repeat_length,divergence,coverage,weight_mode,alpha,beta,total_trials,resolved_trials,unresolved_trials,correct_trials,misassembly_count,resolution_rate,fork_accuracy,correct_resolution_rate,misassembly_rate,synthetic_nga50_bp,synthetic_nga50_fraction,mean_reference_span,mean_observations,mean_final_llr
repeat120_div020_cov24,120,0.02,24,llr_mapping_quality,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.4151167343495432
repeat120_div020_cov48,120,0.02,48,llr_mapping_quality,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,-0.2594497187654749
repeat120_div080_cov12,120,0.08,12,llr_mapping_quality,0.05,0.05,24,8,16,8,0,0.3333333333333333,1.0,0.3333333333333333,0.0,80,0.2857142857142857,280.0,3.7916666666666665,0.42163153926954905
repeat120_div080_cov24,120,0.08,24,llr_mapping_quality,0.05,0.05,24,6,18,6,0,0.25,1.0,0.25,0.0,80,0.2857142857142857,280.0,3.875,-0.17105090856534813
repeat120_div080_cov48,120,0.08,48,llr_mapping_quality,0.05,0.05,24,5,19,5,0,0.20833333333333334,1.0,0.20833333333333334,0.0,80,0.2857142857142857,280.0,3.9583333333333335,-0.04019235404054994
repeat120_div160_cov12,120,0.16,12,llr_mapping_quality,0.05,0.05,24,16,8,16,0,0.6666666666666666,1.0,0.6666666666666666,0.0,280,1.0,280.0,3.375,-0.013778868343644632
repeat120_div160_cov24,120,0.16,24,llr_mapping_quality,0.05,0.05,24,12,12,12,0,0.5,1.0,0.5,0.0,280,1.0,280.0,3.7916666666666665,0.00944741903385258
repeat120_div160_cov48,120,0.16,48,llr_mapping_quality,0.05,0.05,24,12,12,12,0,0.5,1.0,0.5,0.0,280,1.0,280.0,3.8333333333333335,0.18014141256244778
repeat240_div020_cov12,240,0.02,12,llr_mapping_quality,0.05,0.05,24,4,20,2,2,0.16666666666666666,0.5,0.08333333333333333,0.08333333333333333,120,0.25,480.0,5.708333333333333,-0.16858814849424053
repeat240_div020_cov24,240,0.02,24,llr_mapping_quality,0.05,0.05,24,1,23,1,0,0.041666666666666664,1.0,0.041666666666666664,0.0,120,0.25,480.0,5.958333333333333,0.2182904158463561
repeat240_div020_cov48,240,0.02,48,llr_mapping_quality,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,-0.43262967137191627
repeat240_div080_cov12,240,0.08,12,llr_mapping_quality,0.05,0.05,24,10,14,10,0,0.4166666666666667,1.0,0.4166666666666667,0.0,120,0.25,480.0,5.125,0.19508635783000117
repeat240_div080_cov24,240,0.08,24,llr_mapping_quality,0.05,0.05,24,7,17,7,0,0.2916666666666667,1.0,0.2916666666666667,0.0,120,0.25,480.0,5.708333333333333,-0.10499412418051278
repeat240_div080_cov48,240,0.08,48,llr_mapping_quality,0.05,0.05,24,8,16,8,0,0.3333333333333333,1.0,0.3333333333333333,0.0,120,0.25,480.0,5.916666666666667,0.043253524553384604
repeat240_div160_cov12,240,0.16,12,llr_mapping_quality,0.05,0.05,24,14,10,13,1,0.5833333333333334,0.9285714285714286,0.5416666666666666,0.041666666666666664,480,1.0,480.0,4.75,0.12023927849876785
repeat240_div160_cov24,240,0.16,24,llr_mapping_quality,0.05,0.05,24,14,10,14,0,0.5833333333333334,1.0,0.5833333333333334,0.0,480,1.0,480.0,5.083333333333333,-0.443512482797315
repeat240_div160_cov48,240,0.16,48,llr_mapping_quality,0.05,0.05,24,15,9,15,0,0.625,1.0,0.625,0.0,480,1.0,480.0,5.625,-0.06393580708352574
repeat480_div020_cov12,480,0.02,12,llr_mapping_quality,0.05,0.05,24,13,11,6,7,0.5416666666666666,0.46153846153846156,0.25,0.2916666666666667,240,0.25,960.0,8.166666666666666,-0.13445630690818874
repeat480_div020_cov24,480,0.02,24,llr_mapping_quality,0.05,0.05,24,2,22,2,0,0.08333333333333333,1.0,0.08333333333333333,0.0,240,0.25,960.0,9.916666666666666,-0.009954962924191235
repeat480_div020_cov48,480,0.02,48,llr_mapping_quality,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.005029826379044551
repeat480_div080_cov12,480,0.08,12,llr_mapping_quality,0.05,0.05,24,11,13,8,3,0.4583333333333333,0.7272727272727273,0.3333333333333333,0.125,240,0.25,960.0,8.375,0.8396538687691227
repeat480_div080_cov24,480,0.08,24,llr_mapping_quality,0.05,0.05,24,10,14,10,0,0.4166666666666667,1.0,0.4166666666666667,0.0,240,0.25,960.0,8.583333333333334,-0.6466608625939199
repeat480_div080_cov48,480,0.08,48,llr_mapping_quality,0.05,0.05,24,8,16,8,0,0.3333333333333333,1.0,0.3333333333333333,0.0,240,0.25,960.0,9.708333333333334,-0.10776844276439439
repeat480_div160_cov12,480,0.16,12,llr_mapping_quality,0.05,0.05,24,14,10,13,1,0.5833333333333334,0.9285714285714286,0.5416666666666666,0.041666666666666664,960,1.0,960.0,7.541666666666667,-0.5616273134370986
repeat480_div160_cov24,480,0.16,24,llr_mapping_quality,0.05,0.05,24,13,11,13,0,0.5416666666666666,1.0,0.5416666666666666,0.0,960,1.0,960.0,7.875,0.05145251277569065
repeat480_div160_cov48,480,0.16,48,llr_mapping_quality,0.05,0.05,24,17,7,17,0,0.7083333333333334,1.0,0.7083333333333334,0.0,960,1.0,960.0,8.5,-0.09128951812425616
repeat120_div020_cov12,120,0.02,12,llr_mapping_quality,0.1,0.1,24,9,15,4,5,0.375,0.4444444444444444,0.16666666666666666,0.20833333333333334,80,0.2857142857142857,280.0,3.5416666666666665,0.05594618546466784
repeat120_div020_cov24,120,0.02,24,llr_mapping_quality,0.1,0.1,24,1,23,0,1,0.041666666666666664,0.0,0.0,0.041666666666666664,80,0.2857142857142857,280.0,3.9583333333333335,-0.2686561543975116
repeat120_div020_cov48,120,0.02,48,llr_mapping_quality,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.09908085963317993
repeat120_div080_cov12,120,0.08,12,llr_mapping_quality,0.1,0.1,24,9,15,9,0,0.375,1.0,0.375,0.0,80,0.2857142857142857,280.0,3.5,0.10857771961425557
repeat120_div080_cov24,120,0.08,24,llr_mapping_quality,0.1,0.1,24,10,14,10,0,0.4166666666666667,1.0,0.4166666666666667,0.0,80,0.2857142857142857,280.0,3.4583333333333335,0.22369840237654348
repeat120_div080_cov48,120,0.08,48,llr_mapping_quality,0.1,0.1,24,8,16,8,0,0.3333333333333333,1.0,0.3333333333333333,0.0,80,0.2857142857142857,280.0,3.8333333333333335,0.18287708729597515
repeat120_div160_cov12,120,0.16,12,llr_mapping_quality,0.1,0.1,24,14,10,14,0,0.5833333333333334,1.0,0.5833333333333334,0.0,280,1.0,280.0,3.25,-0.07965070688381858
repeat120_div160_cov24,120,0.16,24,llr_mapping_quality,0.1,0.1,24,21,3,21,0,0.875,1.0,0.875,0.0,280,1.0,280.0,3.2916666666666665,-0.20509207101866056
repeat120_div160_cov48,120,0.16,48,llr_mapping_quality,0.1,0.1,24,20,4,20,0,0.8333333333333334,1.0,0.8333333333333334,0.0,280,1.0,280.0,3.0833333333333335,-0.09600043209774511
repeat240_div020_cov12,240,0.02,12,llr_mapping_quality,0.1,0.1,24,7,17,5,2,0.2916666666666667,0.7142857142857143,0.20833333333333334,0.08333333333333333,120,0.25,480.0,5.458333333333333,0.3569960158988658
repeat240_div020_cov24,240,0.02,24,llr_mapping_quality,0.1,0.1,24,4,20,3,1,0.16666666666666666,0.75,0.125,0.041666666666666664,120,0.25,480.0,5.916666666666667,0.21454720018026927
repeat240_div020_cov48,240,0.02,48,llr_mapping_quality,0.1,0.1,24,1,23,1,0,0.041666666666666664,1.0,0.041666666666666664,0.0,120,0.25,480.0,6.0,-0.5190545541275808
repeat240_div080_cov12,240,0.08,12,llr_mapping_quality,0.1,0.1,24,15,9,14,1,0.625,0.9333333333333333,0.5833333333333334,0.041666666666666664,480,1.0,480.0,4.333333333333333,0.2118833525566659
repeat240_div080_cov24,240,0.08,24,llr_mapping_quality,0.1,0.1,24,14,10,14,0,0.5833333333333334,1.0,0.5833333333333334,0.0,480,1.0,480.0,4.75,0.05781212275127384
repeat240_div080_cov48,240,0.08,48,llr_mapping_quality,0.1,0.1,24,13,11,13,0,0.5416666666666666,1.0,0.5416666666666666,0.0,480,1.0,480.0,5.458333333333333,-0.05839360734896961
repeat240_div160_cov12,240,0.16,12,llr_mapping_quality,0.1,0.1,24,15,9,13,2,0.625,0.8666666666666667,0.5416666666666666,0.08333333333333333,480,1.0,480.0,4.166666666666667,0.010351231363373984
repeat240_div160_cov24,240,0.16,24,llr_mapping_quality,0.1,0.1,24,17,7,17,0,0.7083333333333334,1.0,0.7083333333333334,0.0,480,1.0,480.0,4.583333333333333,-0.1812347514101006
repeat240_div160_cov48,240,0.16,48,llr_mapping_quality,0.1,0.1,24,19,5,19,0,0.7916666666666666,1.0,0.7916666666666666,0.0,480,1.0,480.0,4.833333333333333,-0.025036392776766225
repeat480_div020_cov12,480,0.02,12,llr_mapping_quality,0.1,0.1,24,17,7,8,9,0.7083333333333334,0.47058823529411764,0.3333333333333333,0.375,240,0.25,960.0,6.666666666666667,0.19607341465964023
repeat480_div020_cov24,480,0.02,24,llr_mapping_quality,0.1,0.1,24,8,16,7,1,0.3333333333333333,0.875,0.2916666666666667,0.041666666666666664,240,0.25,960.0,8.916666666666666,-0.2241031735334359
repeat480_div020_cov48,480,0.02,48,llr_mapping_quality,0.1,0.1,24,2,22,0,2,0.08333333333333333,0.0,0.0,0.08333333333333333,240,0.25,960.0,9.708333333333334,-0.007497266418705822
repeat480_div080_cov12,480,0.08,12,llr_mapping_quality,0.1,0.1,24,17,7,16,1,0.7083333333333334,0.9411764705882353,0.6666666666666666,0.041666666666666664,960,1.0,960.0,6.541666666666667,-0.02068622229333783
repeat480_div080_cov24,480,0.08,24,llr_mapping_quality,0.1,0.1,24,16,8,16,0,0.6666666666666666,1.0,0.6666666666666666,0.0,960,1.0,960.0,7.25,-0.2830143500690903
repeat480_div080_cov48,480,0.08,48,llr_mapping_quality,0.1,0.1,24,14,10,14,0,0.5833333333333334,1.0,0.5833333333333334,0.0,960,1.0,960.0,8.541666666666666,0.1826602256876757
repeat480_div160_cov12,480,0.16,12,llr_mapping_quality,0.1,0.1,24,23,1,21,2,0.9583333333333334,0.9130434782608695,0.875,0.08333333333333333,960,1.0,960.0,3.9166666666666665,0.07811175593443531
repeat480_div160_cov24,480,0.16,24,llr_mapping_quality,0.1,0.1,24,19,5,19,0,0.7916666666666666,1.0,0.7916666666666666,0.0,960,1.0,960.0,6.125,-0.29518801180890825
repeat480_div160_cov48,480,0.16,48,llr_mapping_quality,0.1,0.1,24,20,4,20,0,0.8333333333333334,1.0,0.8333333333333334,0.0,960,1.0,960.0,6.791666666666667,-0.022142211394644562
repeat120_div020_cov12,120,0.02,12,llr_mapping_quality,0.2,0.2,24,13,11,9,4,0.5416666666666666,0.6923076923076923,0.375,0.16666666666666666,80,0.2857142857142857,280.0,3.1666666666666665,0.2782094789466593
repeat120_div020_cov24,120,0.02,24,llr_mapping_quality,0.2,0.2,24,9,15,5,4,0.375,0.5555555555555556,0.20833333333333334,0.16666666666666666,80,0.2857142857142857,280.0,3.6666666666666665,-0.17905032477678984
repeat120_div020_cov48,120,0.02,48,llr_mapping_quality,0.2,0.2,24,3,21,2,1,0.125,0.6666666666666666,0.08333333333333333,0.041666666666666664,80,0.2857142857142857,280.0,3.9166666666666665,0.03379329859226834
repeat120_div080_cov12,120,0.08,12,llr_mapping_quality,0.2,0.2,24,17,7,16,1,0.7083333333333334,0.9411764705882353,0.6666666666666666,0.041666666666666664,280,1.0,280.0,2.8333333333333335,0.002766675276544515
repeat120_div080_cov24,120,0.08,24,llr_mapping_quality,0.2,0.2,24,18,6,18,0,0.75,1.0,0.75,0.0,280,1.0,280.0,3.4583333333333335,-0.23441488281402253
repeat120_div080_cov48,120,0.08,48,llr_mapping_quality,0.2,0.2,24,22,2,22,0,0.9166666666666666,1.0,0.9166666666666666,0.0,280,1.0,280.0,3.0,0.05297463746506665
repeat120_div160_cov12,120,0.16,12,llr_mapping_quality,0.2,0.2,24,21,3,21,0,0.875,1.0,0.875,0.0,280,1.0,280.0,2.7083333333333335,-0.08318559235300148
repeat120_div160_cov24,120,0.16,24,llr_mapping_quality,0.2,0.2,24,19,5,19,0,0.7916666666666666,1.0,0.7916666666666666,0.0,280,1.0,280.0,2.7083333333333335,-0.1670279947378227
repeat120_div160_cov48,120,0.16,48,llr_mapping_quality,0.2,0.2,24,24,0,24,0,1.0,1.0,1.0,0.0,280,1.0,280.0,2.3333333333333335,0.03541920502982334
repeat240_div020_cov12,240,0.02,12,llr_mapping_quality,0.2,0.2,24,19,5,12,7,0.7916666666666666,0.631578947368421,0.5,0.2916666666666667,480,1.0,480.0,3.5,-0.1545406317231842
repeat240_div020_cov24,240,0.02,24,llr_mapping_quality,0.2,0.2,24,13,11,7,6,0.5416666666666666,0.5384615384615384,0.2916666666666667,0.25,120,0.25,480.0,4.833333333333333,0.07336799362118328
repeat240_div020_cov48,240,0.02,48,llr_mapping_quality,0.2,0.2,24,8,16,7,1,0.3333333333333333,0.875,0.2916666666666667,0.041666666666666664,120,0.25,480.0,5.166666666666667,-0.06913904919962277
repeat240_div080_cov12,240,0.08,12,llr_mapping_quality,0.2,0.2,24,22,2,18,4,0.9166666666666666,0.8181818181818182,0.75,0.16666666666666666,480,1.0,480.0,3.0,-0.15544485321094825
repeat240_div080_cov24,240,0.08,24,llr_mapping_quality,0.2,0.2,24,20,4,18,2,0.8333333333333334,0.9,0.75,0.08333333333333333,480,1.0,480.0,3.9583333333333335,-0.04398726438939201
repeat240_div080_cov48,240,0.08,48,llr_mapping_quality,0.2,0.2,24,18,6,18,0,0.75,1.0,0.75,0.0,480,1.0,480.0,4.5,0.14576925533560076
repeat240_div160_cov12,240,0.16,12,llr_mapping_quality,0.2,0.2,24,24,0,24,0,1.0,1.0,1.0,0.0,480,1.0,480.0,3.4166666666666665,0.03762678796977531
repeat240_div160_cov24,240,0.16,24,llr_mapping_quality,0.2,0.2,24,22,2,22,0,0.9166666666666666,1.0,0.9166666666666666,0.0,480,1.0,480.0,3.7083333333333335,-0.07542659556040776
repeat240_div160_cov48,240,0.16,48,llr_mapping_quality,0.2,0.2,24,24,0,24,0,1.0,1.0,1.0,0.0,480,1.0,480.0,3.4583333333333335,0.09482140906573473
repeat480_div020_cov12,480,0.02,12,llr_mapping_quality,0.2,0.2,24,20,4,15,5,0.8333333333333334,0.75,0.625,0.20833333333333334,960,1.0,960.0,5.083333333333333,0.1596905015140032
repeat480_div020_cov24,480,0.02,24,llr_mapping_quality,0.2,0.2,24,15,9,9,6,0.625,0.6,0.375,0.25,240,0.25,960.0,7.291666666666667,-0.18442456233828555
repeat480_div020_cov48,480,0.02,48,llr_mapping_quality,0.2,0.2,24,8,16,8,0,0.3333333333333333,1.0,0.3333333333333333,0.0,240,0.25,960.0,9.125,0.06557668077339816
repeat480_div080_cov12,480,0.08,12,llr_mapping_quality,0.2,0.2,24,21,3,18,3,0.875,0.8571428571428571,0.75,0.125,960,1.0,960.0,4.791666666666667,-0.5365827133360377
repeat480_div080_cov24,480,0.08,24,llr_mapping_quality,0.2,0.2,24,22,2,22,0,0.9166666666666666,1.0,0.9166666666666666,0.0,960,1.0,960.0,4.875,0.0823124642384425
repeat480_div080_cov48,480,0.08,48,llr_mapping_quality,0.2,0.2,24,18,6,18,0,0.75,1.0,0.75,0.0,960,1.0,960.0,6.541666666666667,0.07095590794209518
repeat480_div160_cov12,480,0.16,12,llr_mapping_quality,0.2,0.2,24,21,3,19,2,0.875,0.9047619047619048,0.7916666666666666,0.08333333333333333,960,1.0,960.0,4.083333333333333,0.14721970520568944
repeat480_div160_cov24,480,0.16,24,llr_mapping_quality,0.2,0.2,24,23,1,22,1,0.9583333333333334,0.9565217391304348,0.9166666666666666,0.041666666666666664,960,1.0,960.0,3.7916666666666665,0.19320053211330715
repeat480_div160_cov48,480,0.16,48,llr_mapping_quality,0.2,0.2,24,23,1,23,0,0.9583333333333334,1.0,0.9583333333333334,0.0,960,1.0,960.0,4.0,0.12026985063939027
repeat120_div020_cov12,120,0.02,12,saturating,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,-0.10236635236635232
repeat120_div020_cov24,120,0.02,24,saturating,0.01,0.01,24,3,21,2,1,0.125,0.6666666666666666,0.08333333333333333,0.041666666666666664,80,0.2857142857142857,280.0,3.8333333333333335,0.148863813417519
repeat120_div020_cov48,120,0.02,48,saturating,0.01,0.01,24,6,18,4,2,0.25,0.6666666666666666,0.16666666666666666,0.08333333333333333,80,0.2857142857142857,280.0,3.75,0.021800283449900853
repeat120_div080_cov12,120,0.08,12,saturating,0.01,0.01,24,6,18,6,0,0.25,1.0,0.25,0.0,80,0.2857142857142857,280.0,3.8333333333333335,0.3572871900468899
repeat120_div080_cov24,120,0.08,24,saturating,0.01,0.01,24,15,9,15,0,0.625,1.0,0.625,0.0,280,1.0,280.0,3.4583333333333335,-0.3975846442711342
repeat120_div080_cov48,120,0.08,48,saturating,0.01,0.01,24,20,4,20,0,0.8333333333333334,1.0,0.8333333333333334,0.0,280,1.0,280.0,2.9166666666666665,-0.7003749785621948
repeat120_div160_cov12,120,0.16,12,saturating,0.01,0.01,24,5,19,5,0,0.20833333333333334,1.0,0.20833333333333334,0.0,80,0.2857142857142857,280.0,3.9583333333333335,0.06874712757065671
repeat120_div160_cov24,120,0.16,24,saturating,0.01,0.01,24,20,4,20,0,0.8333333333333334,1.0,0.8333333333333334,0.0,280,1.0,280.0,3.4166666666666665,-0.027510397927872392
repeat120_div160_cov48,120,0.16,48,saturating,0.01,0.01,24,23,1,23,0,0.9583333333333334,1.0,0.9583333333333334,0.0,280,1.0,280.0,2.125,-0.5684900227879669
repeat240_div020_cov12,240,0.02,12,saturating,0.01,0.01,24,1,23,0,1,0.041666666666666664,0.0,0.0,0.041666666666666664,120,0.25,480.0,6.0,0.2861697878906891
repeat240_div020_cov24,240,0.02,24,saturating,0.01,0.01,24,5,19,5,0,0.20833333333333334,1.0,0.20833333333333334,0.0,120,0.25,480.0,5.666666666666667,0.3095092065485315
repeat240_div020_cov48,240,0.02,48,saturating,0.01,0.01,24,9,15,6,3,0.375,0.6666666666666666,0.25,0.125,120,0.25,480.0,5.041666666666667,-0.6659085290059894
repeat240_div080_cov12,240,0.08,12,saturating,0.01,0.01,24,4,20,4,0,0.16666666666666666,1.0,0.16666666666666666,0.0,120,0.25,480.0,5.75,0.2514892991269713
repeat240_div080_cov24,240,0.08,24,saturating,0.01,0.01,24,14,10,14,0,0.5833333333333334,1.0,0.5833333333333334,0.0,480,1.0,480.0,5.125,0.3480075429586928
repeat240_div080_cov48,240,0.08,48,saturating,0.01,0.01,24,24,0,24,0,1.0,1.0,1.0,0.0,480,1.0,480.0,2.4166666666666665,0.11666774282631098
repeat240_div160_cov12,240,0.16,12,saturating,0.01,0.01,24,4,20,4,0,0.16666666666666666,1.0,0.16666666666666666,0.0,120,0.25,480.0,5.958333333333333,0.1148327435092142
repeat240_div160_cov24,240,0.16,24,saturating,0.01,0.01,24,16,8,16,0,0.6666666666666666,1.0,0.6666666666666666,0.0,480,1.0,480.0,4.666666666666667,-0.028468860661589195
repeat240_div160_cov48,240,0.16,48,saturating,0.01,0.01,24,23,1,23,0,0.9583333333333334,1.0,0.9583333333333334,0.0,480,1.0,480.0,3.0,-0.19830970486494834
repeat480_div020_cov12,480,0.02,12,saturating,0.01,0.01,24,5,19,1,4,0.20833333333333334,0.2,0.041666666666666664,0.16666666666666666,240,0.25,960.0,9.333333333333334,1.2161508704061903
repeat480_div020_cov24,480,0.02,24,saturating,0.01,0.01,24,11,13,9,2,0.4583333333333333,0.8181818181818182,0.375,0.08333333333333333,240,0.25,960.0,8.291666666666666,-0.9311306895145535
repeat480_div020_cov48,480,0.02,48,saturating,0.01,0.01,24,16,8,10,6,0.6666666666666666,0.625,0.4166666666666667,0.25,240,0.25,960.0,6.791666666666667,0.9065933603768513
repeat480_div080_cov12,480,0.08,12,saturating,0.01,0.01,24,7,17,7,0,0.2916666666666667,1.0,0.2916666666666667,0.0,240,0.25,960.0,9.0,-0.06778756778756767
repeat480_div080_cov24,480,0.08,24,saturating,0.01,0.01,24,16,8,16,0,0.6666666666666666,1.0,0.6666666666666666,0.0,960,1.0,960.0,7.125,-0.3088321481732979
repeat480_div080_cov48,480,0.08,48,saturating,0.01,0.01,24,23,1,20,3,0.9583333333333334,0.8695652173913043,0.8333333333333334,0.125,960,1.0,960.0,5.458333333333333,-0.14352799498682475
repeat480_div160_cov12,480,0.16,12,saturating,0.01,0.01,24,7,17,7,0,0.2916666666666667,1.0,0.2916666666666667,0.0,240,0.25,960.0,9.625,-0.16084617383115515
repeat480_div160_cov24,480,0.16,24,saturating,0.01,0.01,24,20,4,20,0,0.8333333333333334,1.0,0.8333333333333334,0.0,960,1.0,960.0,6.083333333333333,-0.222716081036633
repeat480_div160_cov48,480,0.16,48,saturating,0.01,0.01,24,24,0,24,0,1.0,1.0,1.0,0.0,960,1.0,960.0,2.9583333333333335,0.13752308605990668
repeat120_div020_cov12,120,0.02,12,saturating,0.05,0.05,24,3,21,1,2,0.125,0.3333333333333333,0.041666666666666664,0.08333333333333333,80,0.2857142857142857,280.0,3.875,-0.33822512311248243
repeat120_div020_cov24,120,0.02,24,saturating,0.05,0.05,24,7,17,6,1,0.2916666666666667,0.8571428571428571,0.25,0.041666666666666664,80,0.2857142857142857,280.0,3.6666666666666665,-0.042576320571681224
repeat120_div020_cov48,120,0.02,48,saturating,0.05,0.05,24,13,11,13,0,0.5416666666666666,1.0,0.5416666666666666,0.0,280,1.0,280.0,2.9583333333333335,0.11479003442901707
repeat120_div080_cov12,120,0.08,12,saturating,0.05,0.05,24,7,17,7,0,0.2916666666666667,1.0,0.2916666666666667,0.0,80,0.2857142857142857,280.0,3.75,0.30404330036682975
repeat120_div080_cov24,120,0.08,24,saturating,0.05,0.05,24,18,6,18,0,0.75,1.0,0.75,0.0,280,1.0,280.0,2.875,0.442231527224834
repeat120_div080_cov48,120,0.08,48,saturating,0.05,0.05,24,24,0,24,0,1.0,1.0,1.0,0.0,280,1.0,280.0,2.0416666666666665,0.184694485467774
repeat120_div160_cov12,120,0.16,12,saturating,0.05,0.05,24,12,12,12,0,0.5,1.0,0.5,0.0,280,1.0,280.0,3.3333333333333335,-0.014228495924365628
repeat120_div160_cov24,120,0.16,24,saturating,0.05,0.05,24,21,3,21,0,0.875,1.0,0.875,0.0,280,1.0,280.0,2.5,0.24292937152758717
repeat120_div160_cov48,120,0.16,48,saturating,0.05,0.05,24,24,0,24,0,1.0,1.0,1.0,0.0,280,1.0,280.0,1.4583333333333333,0.3329907368754453
repeat240_div020_cov12,240,0.02,12,saturating,0.05,0.05,24,14,10,9,5,0.5833333333333334,0.6428571428571429,0.375,0.20833333333333334,120,0.25,480.0,4.958333333333333,-0.4598438551035546
repeat240_div020_cov24,240,0.02,24,saturating,0.05,0.05,24,12,12,7,5,0.5,0.5833333333333334,0.2916666666666667,0.20833333333333334,120,0.25,480.0,4.791666666666667,0.6222460527344053
repeat240_div020_cov48,240,0.02,48,saturating,0.05,0.05,24,17,7,13,4,0.7083333333333334,0.7647058823529411,0.5416666666666666,0.16666666666666666,480,1.0,480.0,4.083333333333333,0.8285274577962118
repeat240_div080_cov12,240,0.08,12,saturating,0.05,0.05,24,13,11,12,1,0.5416666666666666,0.9230769230769231,0.5,0.041666666666666664,480,1.0,480.0,5.0,1.0370103200985552
repeat240_div080_cov24,240,0.08,24,saturating,0.05,0.05,24,20,4,20,0,0.8333333333333334,1.0,0.8333333333333334,0.0,480,1.0,480.0,3.4166666666666665,0.04865931921226594
repeat240_div080_cov48,240,0.08,48,saturating,0.05,0.05,24,23,1,21,2,0.9583333333333334,0.9130434782608695,0.875,0.08333333333333333,480,1.0,480.0,2.7083333333333335,0.3436955772433796
repeat240_div160_cov12,240,0.16,12,saturating,0.05,0.05,24,13,11,13,0,0.5416666666666666,1.0,0.5416666666666666,0.0,480,1.0,480.0,4.708333333333333,-0.09670481744949873
repeat240_div160_cov24,240,0.16,24,saturating,0.05,0.05,24,18,6,18,0,0.75,1.0,0.75,0.0,480,1.0,480.0,3.0833333333333335,0.044486395645490805
repeat240_div160_cov48,240,0.16,48,saturating,0.05,0.05,24,24,0,24,0,1.0,1.0,1.0,0.0,480,1.0,480.0,1.625,0.32137044951391003
repeat480_div020_cov12,480,0.02,12,saturating,0.05,0.05,24,17,7,13,4,0.7083333333333334,0.7647058823529411,0.5416666666666666,0.16666666666666666,960,1.0,960.0,6.916666666666667,-0.29281804273982015
repeat480_div020_cov24,480,0.02,24,saturating,0.05,0.05,24,15,9,11,4,0.625,0.7333333333333333,0.4583333333333333,0.16666666666666666,240,0.25,960.0,6.875,-0.823801380568498
repeat480_div020_cov48,480,0.02,48,saturating,0.05,0.05,24,22,2,17,5,0.9166666666666666,0.7727272727272727,0.7083333333333334,0.20833333333333334,960,1.0,960.0,4.333333333333333,-0.36374150435925684
repeat480_div080_cov12,480,0.08,12,saturating,0.05,0.05,24,15,9,12,3,0.625,0.8,0.5,0.125,960,1.0,960.0,6.666666666666667,0.3170967563958799
