scenario,repeat_length,divergence,coverage,weight_mode,alpha,beta,total_trials,resolved_trials,unresolved_trials,correct_trials,misassembly_count,resolution_rate,fork_accuracy,correct_resolution_rate,misassembly_rate,synthetic_nga50_bp,synthetic_nga50_fraction,mean_reference_span,mean_observations,mean_final_llr
repeat480_div080_cov24,480,0.08,24,saturating,0.05,0.05,24,20,4,19,1,0.8333333333333334,0.95,0.7916666666666666,0.041666666666666664,960,1.0,960.0,5.5,0.6784652620503803
repeat480_div080_cov48,480,0.08,48,saturating,0.05,0.05,24,24,0,24,0,1.0,1.0,1.0,0.0,960,1.0,960.0,2.6666666666666665,0.26247184466447904
repeat480_div160_cov12,480,0.16,12,saturating,0.05,0.05,24,14,10,13,1,0.5833333333333334,0.9285714285714286,0.5416666666666666,0.041666666666666664,960,1.0,960.0,7.416666666666667,-0.13754563386916374
repeat480_div160_cov24,480,0.16,24,saturating,0.05,0.05,24,21,3,20,1,0.875,0.9523809523809523,0.8333333333333334,0.041666666666666664,960,1.0,960.0,4.583333333333333,-0.6620778432190344
repeat480_div160_cov48,480,0.16,48,saturating,0.05,0.05,24,23,1,22,1,0.9583333333333334,0.9565217391304348,0.9166666666666666,0.041666666666666664,960,1.0,960.0,2.1666666666666665,-0.32500629677174236
repeat120_div020_cov12,120,0.02,12,saturating,0.1,0.1,24,8,16,6,2,0.3333333333333333,0.75,0.25,0.08333333333333333,80,0.2857142857142857,280.0,3.6666666666666665,-0.41688499409087654
repeat120_div020_cov24,120,0.02,24,saturating,0.1,0.1,24,13,11,12,1,0.5416666666666666,0.9230769230769231,0.5,0.041666666666666664,280,1.0,280.0,3.125,-0.08309059114716666
repeat120_div020_cov48,120,0.02,48,saturating,0.1,0.1,24,21,3,19,2,0.875,0.9047619047619048,0.7916666666666666,0.08333333333333333,280,1.0,280.0,2.125,-0.3325208220178535
repeat120_div080_cov12,120,0.08,12,saturating,0.1,0.1,24,14,10,14,0,0.5833333333333334,1.0,0.5833333333333334,0.0,280,1.0,280.0,3.2083333333333335,-0.014256282638635634
repeat120_div080_cov24,120,0.08,24,saturating,0.1,0.1,24,19,5,19,0,0.7916666666666666,1.0,0.7916666666666666,0.0,280,1.0,280.0,2.8333333333333335,-0.1455380017132645
repeat120_div080_cov48,120,0.08,48,saturating,0.1,0.1,24,24,0,24,0,1.0,1.0,1.0,0.0,280,1.0,280.0,1.4166666666666667,-0.341556731049568
repeat120_div160_cov12,120,0.16,12,saturating,0.1,0.1,24,18,6,18,0,0.75,1.0,0.75,0.0,280,1.0,280.0,2.9166666666666665,-0.02616342142312102
repeat120_div160_cov24,120,0.16,24,saturating,0.1,0.1,24,23,1,23,0,0.9583333333333334,1.0,0.9583333333333334,0.0,280,1.0,280.0,2.0833333333333335,-0.2352484743956189
repeat120_div160_cov48,120,0.16,48,saturating,0.1,0.1,24,24,0,24,0,1.0,1.0,1.0,0.0,280,1.0,280.0,1.2916666666666667,-0.031990441062200135
repeat240_div020_cov12,240,0.02,12,saturating,0.1,0.1,24,18,6,11,7,0.75,0.6111111111111112,0.4583333333333333,0.2916666666666667,120,0.25,480.0,4.0,0.6359153179397229
repeat240_div020_cov24,240,0.02,24,saturating,0.1,0.1,24,20,4,13,7,0.8333333333333334,0.65,0.5416666666666666,0.2916666666666667,480,1.0,480.0,3.625,-0.5351319573670933
repeat240_div020_cov48,240,0.02,48,saturating,0.1,0.1,24,18,6,12,6,0.75,0.6666666666666666,0.5,0.25,480,1.0,480.0,3.2916666666666665,-0.25526611479798506
repeat240_div080_cov12,240,0.08,12,saturating,0.1,0.1,24,14,10,13,1,0.5833333333333334,0.9285714285714286,0.5416666666666666,0.041666666666666664,480,1.0,480.0,3.9583333333333335,0.39276130640335927
repeat240_div080_cov24,240,0.08,24,saturating,0.1,0.1,24,22,2,20,2,0.9166666666666666,0.9090909090909091,0.8333333333333334,0.08333333333333333,480,1.0,480.0,3.125,-0.10370973605508382
repeat240_div080_cov48,240,0.08,48,saturating,0.1,0.1,24,24,0,24,0,1.0,1.0,1.0,0.0,480,1.0,480.0,1.9583333333333333,0.018323203022227934
repeat240_div160_cov12,240,0.16,12,saturating,0.1,0.1,24,19,5,16,3,0.7916666666666666,0.8421052631578947,0.6666666666666666,0.125,480,1.0,480.0,4.125,0.45283232783232746
repeat240_div160_cov24,240,0.16,24,saturating,0.1,0.1,24,22,2,22,0,0.9166666666666666,1.0,0.9166666666666666,0.0,480,1.0,480.0,2.7083333333333335,-0.4560271405027481
repeat240_div160_cov48,240,0.16,48,saturating,0.1,0.1,24,24,0,24,0,1.0,1.0,1.0,0.0,480,1.0,480.0,1.3333333333333333,-0.04684042538357536
repeat480_div020_cov12,480,0.02,12,saturating,0.1,0.1,24,17,7,10,7,0.7083333333333334,0.5882352941176471,0.4166666666666667,0.2916666666666667,240,0.25,960.0,6.375,-0.7018010749237286
repeat480_div020_cov24,480,0.02,24,saturating,0.1,0.1,24,20,4,16,4,0.8333333333333334,0.8,0.6666666666666666,0.16666666666666666,960,1.0,960.0,5.666666666666667,0.9837247106069474
repeat480_div020_cov48,480,0.02,48,saturating,0.1,0.1,24,24,0,11,13,1.0,0.4583333333333333,0.4583333333333333,0.5416666666666666,120,0.125,960.0,2.9166666666666665,-0.9935367896325277
repeat480_div080_cov12,480,0.08,12,saturating,0.1,0.1,24,20,4,17,3,0.8333333333333334,0.85,0.7083333333333334,0.125,960,1.0,960.0,5.125,0.4445686614804261
repeat480_div080_cov24,480,0.08,24,saturating,0.1,0.1,24,24,0,21,3,1.0,0.875,0.875,0.125,960,1.0,960.0,4.833333333333333,0.0066470868321506504
repeat480_div080_cov48,480,0.08,48,saturating,0.1,0.1,24,24,0,22,2,1.0,0.9166666666666666,0.9166666666666666,0.08333333333333333,960,1.0,960.0,2.1666666666666665,-0.11806512758790293
repeat480_div160_cov12,480,0.16,12,saturating,0.1,0.1,24,21,3,17,4,0.875,0.8095238095238095,0.7083333333333334,0.16666666666666666,960,1.0,960.0,4.541666666666667,-0.9433345388445512
repeat480_div160_cov24,480,0.16,24,saturating,0.1,0.1,24,23,1,21,2,0.9583333333333334,0.9130434782608695,0.875,0.08333333333333333,960,1.0,960.0,2.8333333333333335,0.4264733584128022
repeat480_div160_cov48,480,0.16,48,saturating,0.1,0.1,24,24,0,24,0,1.0,1.0,1.0,0.0,960,1.0,960.0,1.5416666666666667,-0.3215925768957613
repeat120_div020_cov12,120,0.02,12,saturating,0.2,0.2,24,14,10,7,7,0.5833333333333334,0.5,0.2916666666666667,0.2916666666666667,80,0.2857142857142857,280.0,3.1666666666666665,-0.03366978922360667
repeat120_div020_cov24,120,0.02,24,saturating,0.2,0.2,24,20,4,12,8,0.8333333333333334,0.6,0.5,0.3333333333333333,280,1.0,280.0,2.6666666666666665,-0.5808434136512052
repeat120_div020_cov48,120,0.02,48,saturating,0.2,0.2,24,21,3,14,7,0.875,0.6666666666666666,0.5833333333333334,0.2916666666666667,280,1.0,280.0,2.1666666666666665,0.38749344858504503
repeat120_div080_cov12,120,0.08,12,saturating,0.2,0.2,24,16,8,16,0,0.6666666666666666,1.0,0.6666666666666666,0.0,280,1.0,280.0,3.0,0.020825763551045373
repeat120_div080_cov24,120,0.08,24,saturating,0.2,0.2,24,21,3,19,2,0.875,0.9047619047619048,0.7916666666666666,0.08333333333333333,280,1.0,280.0,2.1666666666666665,-0.0845138562571835
repeat120_div080_cov48,120,0.08,48,saturating,0.2,0.2,24,24,0,24,0,1.0,1.0,1.0,0.0,280,1.0,280.0,1.4166666666666667,0.18013900343432818
repeat120_div160_cov12,120,0.16,12,saturating,0.2,0.2,24,23,1,20,3,0.9583333333333334,0.8695652173913043,0.8333333333333334,0.125,280,1.0,280.0,2.375,-0.1897947540938779
repeat120_div160_cov24,120,0.16,24,saturating,0.2,0.2,24,24,0,24,0,1.0,1.0,1.0,0.0,280,1.0,280.0,1.7083333333333333,0.17562835649541775
repeat120_div160_cov48,120,0.16,48,saturating,0.2,0.2,24,24,0,24,0,1.0,1.0,1.0,0.0,280,1.0,280.0,1.1666666666666667,-0.005964969823082145
repeat240_div020_cov12,240,0.02,12,saturating,0.2,0.2,24,17,7,13,4,0.7083333333333334,0.7647058823529411,0.5416666666666666,0.16666666666666666,480,1.0,480.0,3.9166666666666665,0.11117018469959665
repeat240_div020_cov24,240,0.02,24,saturating,0.2,0.2,24,20,4,10,10,0.8333333333333334,0.5,0.4166666666666667,0.4166666666666667,120,0.25,480.0,2.875,0.18364222861755106
repeat240_div020_cov48,240,0.02,48,saturating,0.2,0.2,24,24,0,22,2,1.0,0.9166666666666666,0.9166666666666666,0.08333333333333333,480,1.0,480.0,1.4583333333333333,-0.5397733241692105
repeat240_div080_cov12,240,0.08,12,saturating,0.2,0.2,24,20,4,16,4,0.8333333333333334,0.8,0.6666666666666666,0.16666666666666666,480,1.0,480.0,3.25,0.19618199217698554
repeat240_div080_cov24,240,0.08,24,saturating,0.2,0.2,24,24,0,21,3,1.0,0.875,0.875,0.125,480,1.0,480.0,1.9166666666666667,-0.06609076928246245
repeat240_div080_cov48,240,0.08,48,saturating,0.2,0.2,24,24,0,24,0,1.0,1.0,1.0,0.0,480,1.0,480.0,1.375,-0.569832996414194
repeat240_div160_cov12,240,0.16,12,saturating,0.2,0.2,24,22,2,17,5,0.9166666666666666,0.7727272727272727,0.7083333333333334,0.20833333333333334,480,1.0,480.0,3.3333333333333335,-0.24699905214611115
repeat240_div160_cov24,240,0.16,24,saturating,0.2,0.2,24,24,0,24,0,1.0,1.0,1.0,0.0,480,1.0,480.0,1.625,0.14810620424492704
repeat240_div160_cov48,240,0.16,48,saturating,0.2,0.2,24,24,0,24,0,1.0,1.0,1.0,0.0,480,1.0,480.0,1.25,0.359697030842566
repeat480_div020_cov12,480,0.02,12,saturating,0.2,0.2,24,24,0,11,13,1.0,0.4583333333333333,0.4583333333333333,0.5416666666666666,120,0.125,960.0,3.375,-0.05669439492968916
repeat480_div020_cov24,480,0.02,24,saturating,0.2,0.2,24,23,1,18,5,0.9583333333333334,0.782608695652174,0.75,0.20833333333333334,960,1.0,960.0,3.0833333333333335,-0.3369518863487267
repeat480_div020_cov48,480,0.02,48,saturating,0.2,0.2,24,24,0,17,7,1.0,0.7083333333333334,0.7083333333333334,0.2916666666666667,960,1.0,960.0,2.0,-0.2351627319353744
repeat480_div080_cov12,480,0.08,12,saturating,0.2,0.2,24,23,1,17,6,0.9583333333333334,0.7391304347826086,0.7083333333333334,0.25,960,1.0,960.0,4.041666666666667,0.2865648876287176
repeat480_div080_cov24,480,0.08,24,saturating,0.2,0.2,24,24,0,22,2,1.0,0.9166666666666666,0.9166666666666666,0.08333333333333333,960,1.0,960.0,2.1666666666666665,0.2665251321301871
repeat480_div080_cov48,480,0.08,48,saturating,0.2,0.2,24,24,0,24,0,1.0,1.0,1.0,0.0,960,1.0,960.0,1.25,-0.02865678230768102
repeat480_div160_cov12,480,0.16,12,saturating,0.2,0.2,24,24,0,20,4,1.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,960,1.0,960.0,2.2916666666666665,0.3656459225921051
repeat480_div160_cov24,480,0.16,24,saturating,0.2,0.2,24,24,0,23,1,1.0,0.9583333333333334,0.9583333333333334,0.041666666666666664,960,1.0,960.0,2.3333333333333335,-0.23211195038648705
repeat480_div160_cov48,480,0.16,48,saturating,0.2,0.2,24,24,0,24,0,1.0,1.0,1.0,0.0,960,1.0,960.0,1.0833333333333333,-0.20385371046227072
repeat120_div020_cov12,120,0.02,12,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat120_div020_cov24,120,0.02,24,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat120_div020_cov48,120,0.02,48,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat120_div080_cov12,120,0.08,12,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,-0.20833333333333334
repeat120_div080_cov24,120,0.08,24,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,-0.041666666666666664
repeat120_div080_cov48,120,0.08,48,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat120_div160_cov12,120,0.16,12,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,-0.041666666666666664
repeat120_div160_cov24,120,0.16,24,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat120_div160_cov48,120,0.16,48,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat240_div020_cov12,240,0.02,12,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.125
