scenario,repeat_length,divergence,coverage,weight_mode,alpha,beta,total_trials,resolved_trials,unresolved_trials,correct_trials,misassembly_count,resolution_rate,fork_accuracy,correct_resolution_rate,misassembly_rate,synthetic_nga50_bp,synthetic_nga50_fraction,mean_reference_span,mean_observations,mean_final_llr
repeat240_div020_cov24,240,0.02,24,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat240_div020_cov48,240,0.02,48,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat240_div080_cov12,240,0.08,12,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.125
repeat240_div080_cov24,240,0.08,24,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat240_div080_cov48,240,0.08,48,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat240_div160_cov12,240,0.16,12,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.20833333333333334
repeat240_div160_cov24,240,0.16,24,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.08333333333333333
repeat240_div160_cov48,240,0.16,48,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat480_div020_cov12,480,0.02,12,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.0
repeat480_div020_cov24,480,0.02,24,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.0
repeat480_div020_cov48,480,0.02,48,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.0
repeat480_div080_cov12,480,0.08,12,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.0
repeat480_div080_cov24,480,0.08,24,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.041666666666666664
repeat480_div080_cov48,480,0.08,48,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.0
repeat480_div160_cov12,480,0.16,12,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,-0.20833333333333334
repeat480_div160_cov24,480,0.16,24,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,-0.041666666666666664
repeat480_div160_cov48,480,0.16,48,uniform,0.01,0.01,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.0
repeat120_div020_cov12,120,0.02,12,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat120_div020_cov24,120,0.02,24,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat120_div020_cov48,120,0.02,48,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat120_div080_cov12,120,0.08,12,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,-0.08333333333333333
repeat120_div080_cov24,120,0.08,24,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat120_div080_cov48,120,0.08,48,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat120_div160_cov12,120,0.16,12,uniform,0.05,0.05,24,1,23,1,0,0.041666666666666664,1.0,0.041666666666666664,0.0,80,0.2857142857142857,280.0,4.0,-0.125
repeat120_div160_cov24,120,0.16,24,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,-0.041666666666666664
repeat120_div160_cov48,120,0.16,48,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat240_div020_cov12,240,0.02,12,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat240_div020_cov24,240,0.02,24,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat240_div020_cov48,240,0.02,48,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat240_div080_cov12,240,0.08,12,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.16666666666666666
repeat240_div080_cov24,240,0.08,24,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat240_div080_cov48,240,0.08,48,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat240_div160_cov12,240,0.16,12,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.16666666666666666
repeat240_div160_cov24,240,0.16,24,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat240_div160_cov48,240,0.16,48,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat480_div020_cov12,480,0.02,12,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.0
repeat480_div020_cov24,480,0.02,24,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.0
repeat480_div020_cov48,480,0.02,48,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.0
repeat480_div080_cov12,480,0.08,12,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.20833333333333334
repeat480_div080_cov24,480,0.08,24,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.0
repeat480_div080_cov48,480,0.08,48,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.0
repeat480_div160_cov12,480,0.16,12,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.125
repeat480_div160_cov24,480,0.16,24,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.0
repeat480_div160_cov48,480,0.16,48,uniform,0.05,0.05,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.0
repeat120_div020_cov12,120,0.02,12,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.125
repeat120_div020_cov24,120,0.02,24,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat120_div020_cov48,120,0.02,48,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat120_div080_cov12,120,0.08,12,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.08333333333333333
repeat120_div080_cov24,120,0.08,24,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.041666666666666664
repeat120_div080_cov48,120,0.08,48,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat120_div160_cov12,120,0.16,12,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,-0.08333333333333333
repeat120_div160_cov24,120,0.16,24,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat120_div160_cov48,120,0.16,48,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat240_div020_cov12,240,0.02,12,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,-0.20833333333333334
repeat240_div020_cov24,240,0.02,24,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat240_div020_cov48,240,0.02,48,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat240_div080_cov12,240,0.08,12,uniform,0.1,0.1,24,2,22,2,0,0.08333333333333333,1.0,0.08333333333333333,0.0,120,0.25,480.0,6.0,-0.08333333333333333
repeat240_div080_cov24,240,0.08,24,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.041666666666666664
repeat240_div080_cov48,240,0.08,48,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat240_div160_cov12,240,0.16,12,uniform,0.1,0.1,24,1,23,1,0,0.041666666666666664,1.0,0.041666666666666664,0.0,120,0.25,480.0,5.958333333333333,-0.16666666666666666
repeat240_div160_cov24,240,0.16,24,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat240_div160_cov48,240,0.16,48,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat480_div020_cov12,480,0.02,12,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,-0.041666666666666664
repeat480_div020_cov24,480,0.02,24,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.0
repeat480_div020_cov48,480,0.02,48,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.0
repeat480_div080_cov12,480,0.08,12,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,-0.16666666666666666
repeat480_div080_cov24,480,0.08,24,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,-0.041666666666666664
repeat480_div080_cov48,480,0.08,48,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.0
repeat480_div160_cov12,480,0.16,12,uniform,0.1,0.1,24,1,23,1,0,0.041666666666666664,1.0,0.041666666666666664,0.0,240,0.25,960.0,9.958333333333334,0.20833333333333334
repeat480_div160_cov24,480,0.16,24,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.041666666666666664
repeat480_div160_cov48,480,0.16,48,uniform,0.1,0.1,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.0
repeat120_div020_cov12,120,0.02,12,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat120_div020_cov24,120,0.02,24,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat120_div020_cov48,120,0.02,48,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat120_div080_cov12,120,0.08,12,uniform,0.2,0.2,24,2,22,2,0,0.08333333333333333,1.0,0.08333333333333333,0.0,80,0.2857142857142857,280.0,4.0,0.125
repeat120_div080_cov24,120,0.08,24,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.041666666666666664
repeat120_div080_cov48,120,0.08,48,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat120_div160_cov12,120,0.16,12,uniform,0.2,0.2,24,3,21,3,0,0.125,1.0,0.125,0.0,80,0.2857142857142857,280.0,3.7916666666666665,-0.25
repeat120_div160_cov24,120,0.16,24,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat120_div160_cov48,120,0.16,48,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,80,0.2857142857142857,280.0,4.0,0.0
repeat240_div020_cov12,240,0.02,12,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.125
repeat240_div020_cov24,240,0.02,24,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat240_div020_cov48,240,0.02,48,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat240_div080_cov12,240,0.08,12,uniform,0.2,0.2,24,2,22,2,0,0.08333333333333333,1.0,0.08333333333333333,0.0,120,0.25,480.0,5.791666666666667,0.0
repeat240_div080_cov24,240,0.08,24,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat240_div080_cov48,240,0.08,48,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat240_div160_cov12,240,0.16,12,uniform,0.2,0.2,24,2,22,2,0,0.08333333333333333,1.0,0.08333333333333333,0.0,120,0.25,480.0,5.958333333333333,0.25
repeat240_div160_cov24,240,0.16,24,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat240_div160_cov48,240,0.16,48,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,120,0.25,480.0,6.0,0.0
repeat480_div020_cov12,480,0.02,12,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.041666666666666664
repeat480_div020_cov24,480,0.02,24,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,-0.041666666666666664
repeat480_div020_cov48,480,0.02,48,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.0
repeat480_div080_cov12,480,0.08,12,uniform,0.2,0.2,24,2,22,2,0,0.08333333333333333,1.0,0.08333333333333333,0.0,240,0.25,960.0,9.416666666666666,-0.125
repeat480_div080_cov24,480,0.08,24,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.041666666666666664
repeat480_div080_cov48,480,0.08,48,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.0
repeat480_div160_cov12,480,0.16,12,uniform,0.2,0.2,24,1,23,1,0,0.041666666666666664,1.0,0.041666666666666664,0.0,240,0.25,960.0,9.958333333333334,-0.041666666666666664
repeat480_div160_cov24,480,0.16,24,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,-0.041666666666666664
repeat480_div160_cov48,480,0.16,48,uniform,0.2,0.2,24,0,24,0,0,0.0,,0.0,0.0,240,0.25,960.0,10.0,0.0
