weight_mode,alpha,beta,scenario_count,total_trials,resolved_trials,unresolved_trials,correct_trials,misassembly_count,resolution_rate,fork_accuracy,correct_resolution_rate,misassembly_rate,synthetic_nga50_bp,synthetic_nga50_fraction,mean_reference_span,mean_observations,mean_final_llr
linear,0.01,0.01,27,648,591,57,489,102,0.9120370370370371,0.8274111675126904,0.7546296296296297,0.1574074074074074,480,0.8372093023255813,573.3333333333334,2.753086419753086,0.22685185185185186
linear,0.05,0.05,27,648,641,7,534,107,0.9891975308641975,0.8330733229329174,0.8240740740740741,0.16512345679012347,480,0.8372093023255813,573.3333333333334,1.712962962962963,-0.04012345679012344
linear,0.1,0.1,27,648,635,13,520,115,0.9799382716049383,0.8188976377952756,0.8024691358024691,0.17746913580246915,480,0.8372093023255813,573.3333333333334,1.8024691358024696,0.18827160493827164
linear,0.2,0.2,27,648,646,2,540,106,0.9969135802469136,0.8359133126934984,0.8333333333333334,0.16358024691358025,480,0.8372093023255813,573.3333333333334,1.33641975308642,-0.22993827160493827
llr_mapping_quality,0.01,0.01,27,648,66,582,62,4,0.10185185185185185,0.9393939393939394,0.09567901234567901,0.006172839506172839,240,0.41860465116279066,573.3333333333334,6.5432098765432105,-0.0008487912165096996
llr_mapping_quality,0.05,0.05,27,648,221,427,207,14,0.3410493827160494,0.9366515837104072,0.3194444444444444,0.021604938271604937,240,0.41860465116279066,573.3333333333334,6.041666666666668,-0.031084772437150947
llr_mapping_quality,0.1,0.1,27,648,333,315,306,27,0.5138888888888888,0.918918918918919,0.4722222222222222,0.041666666666666664,280,0.4883720930232558,573.3333333333334,5.25462962962963,-0.011375345635646439
llr_mapping_quality,0.2,0.2,27,648,487,161,440,47,0.7515432098765432,0.9034907597535934,0.6790123456790124,0.07253086419753087,480,0.8372093023255813,573.3333333333334,4.1820987654321,-0.010712965952241955
saturating,0.01,0.01,27,648,327,321,305,22,0.5046296296296297,0.9327217125382263,0.470679012345679,0.033950617283950615,240,0.41860465116279066,573.3333333333334,5.169753086419754,-0.008896744132953889
saturating,0.05,0.05,27,648,454,194,414,40,0.7006172839506173,0.9118942731277533,0.6388888888888888,0.06172839506172839,480,0.8372093023255813,573.3333333333334,3.9984567901234573,0.09515331768730914
saturating,0.1,0.1,27,648,542,106,473,69,0.8364197530864198,0.8726937269372693,0.7299382716049383,0.10648148148148148,480,0.8372093023255813,573.3333333333334,3.214506172839507,-0.10152997292589994
saturating,0.2,0.2,27,648,600,48,507,93,0.9259259259259259,0.845,0.7824074074074074,0.14351851851851852,480,0.8372093023255813,573.3333333333334,2.3132716049382718,-0.02701089727528482
uniform,0.01,0.01,27,648,0,648,0,0,0.0,,0.0,0.0,240,0.41860465116279066,573.3333333333334,6.666666666666667,0.0015432098765432102
uniform,0.05,0.05,27,648,1,647,1,0,0.0015432098765432098,1.0,0.0015432098765432098,0.0,240,0.41860465116279066,573.3333333333334,6.666666666666667,0.0154320987654321
uniform,0.1,0.1,27,648,4,644,4,0,0.006172839506172839,1.0,0.006172839506172839,0.0,240,0.41860465116279066,573.3333333333334,6.66358024691358,-0.009259259259259259
uniform,0.2,0.2,27,648,12,636,12,0,0.018518518518518517,1.0,0.018518518518518517,0.0,240,0.41860465116279066,573.3333333333334,6.6265432098765435,0.0046296296296296285
