genome,ref_size,k,n_contigs,total_length,largest_contig,n50,gc_content,genome_fraction,runtime_s
PSTVd,359,11,2,718,359,359,0.0,200.0,1.229
PSTVd,359,15,2,718,359,359,0.0,200.0,1.003
PSTVd,359,21,2,718,359,359,0.0,200.0,1.015
PSTVd,359,25,2,718,359,359,0.0,200.0,1.028
PSTVd,359,31,2,718,359,359,0.0,200.0,1.001
CCCVd,246,11,2,798,399,399,0.0,324.4,0.007
CCCVd,246,15,2,798,399,399,0.0,324.4,0.006
CCCVd,246,21,2,798,399,399,0.0,324.4,0.006
CCCVd,246,25,2,798,399,399,0.0,324.4,0.006
CCCVd,246,31,2,798,399,399,0.0,324.4,0.022
HSVd,297,11,2,604,302,302,0.0,203.4,0.004
HSVd,297,15,2,604,302,302,0.0,203.4,0.004
HSVd,297,21,2,604,302,302,0.0,203.4,0.004
HSVd,297,25,2,604,302,302,0.0,203.4,0.003
HSVd,297,31,2,604,302,302,0.0,203.4,0.004
