benchmark_schema_version,benchmark_run_id,benchmark_scale,benchmark_dataset_ids,benchmark_git_commit,dataset_id,category,repeat_class,period,content_fraction,copy_number,divergence,reference_length,factor_sharing_tested,min_resolution,max_resolution,resolution_at_max_k,wmer_recovery_at_max_k,contig_count_at_max_k,below_resolution_ceiling
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,tandem_period2,tandem,tandem_p2,2,1.0,45,0.0,150,true,0.10555555555555557,0.39888888888888885,0.39888888888888885,1.0,45.166666666666664,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,tandem_period3,tandem,tandem_p3,3,1.0,30,0.0,150,true,0.08,0.40444444444444455,0.40444444444444455,1.0,48.5,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,tandem_period4,tandem,tandem_p4,4,1.0,22,0.0,150,true,0.08777777777777777,0.39888888888888885,0.39888888888888885,1.0,44.5,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,tandem_period5,tandem,tandem_p5,5,1.0,18,0.0,150,true,0.09222222222222222,0.4022222222222222,0.4022222222222222,1.0,50.5,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,tandem_period6,tandem,tandem_p6,6,1.0,15,0.0,150,true,0.09999999999999999,0.39888888888888885,0.39888888888888885,1.0,50.333333333333336,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,tandem_period7,tandem,tandem_p7,7,1.0,12,0.0,150,true,0.10444444444444445,0.40222222222222226,0.40222222222222226,1.0,51.166666666666664,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,control_nonrepetitive,control,none,0,0.0,0,0.0,150,false,0.0,0.09777777777777778,0.042222222222222223,1.0,39.333333333333336,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,microsatellite_CAG_huntington_c50_d0,microsatellite,microsatellite_CAG_huntington,3,0.5,10,0.0,120,true,0.13194444444444442,0.6986111111111112,0.6541666666666667,1.0,44.166666666666664,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,microsatellite_CAG_huntington_c50_d3,microsatellite,microsatellite_CAG_huntington,3,0.5,10,0.03,120,true,0.13055555555555554,0.9444444444444445,0.8180555555555555,1.0,43.833333333333336,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,microsatellite_CAG_huntington_c100_d0,microsatellite,microsatellite_CAG_huntington,3,1.0,20,0.0,120,true,0.14722222222222223,0.5222222222222223,0.5222222222222223,1.0,44.166666666666664,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,microsatellite_CAG_huntington_c100_d3,microsatellite,microsatellite_CAG_huntington,3,1.0,20,0.03,120,true,0.12499999999999999,0.5499999999999999,0.5499999999999999,1.0,45.0,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,microsatellite_CA_dinucleotide_c100_d0,microsatellite,microsatellite_CA_dinucleotide,2,1.0,30,0.0,120,true,0.13333333333333333,0.5166666666666667,0.5166666666666667,1.0,41.833333333333336,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,microsatellite_AAT_trinucleotide_c100_d0,microsatellite,microsatellite_AAT_trinucleotide,3,1.0,20,0.0,120,true,0.1236111111111111,0.5222222222222223,0.5222222222222223,1.0,44.166666666666664,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,satellite_21bp,satellite,satellite_hor_21bp,21,1.0,4,0.0,150,true,0.12,0.41444444444444445,0.4022222222222222,1.0,53.666666666666664,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,nested_cag_in_satellite,nested,nested_microsat_in_hor,21,1.0,4,0.0,150,true,0.13666666666666666,0.41444444444444445,0.4022222222222222,1.0,53.5,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,interspersed_n4_d0,interspersed,interspersed_dispersed,0,1.0,4,0.0,240,false,0.06666666666666667,0.3854166666666667,0.35833333333333334,1.0,88.5,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,interspersed_n4_d3,interspersed,interspersed_dispersed,0,1.0,4,0.03,240,false,0.08263888888888889,0.5166666666666666,0.3986111111111111,1.0,88.33333333333333,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,immune_vdj_n8_d5,immune_vdj,immune_vdj_segment_array,27,1.0,8,0.05,270,true,0.07962962962962962,0.4185185185185185,0.3172839506172839,1.0,101.33333333333333,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,immune_vdj_n8_d15,immune_vdj,immune_vdj_segment_array,27,1.0,8,0.15,270,true,0.09506172839506173,0.8265432098765432,0.3728395061728395,1.0,99.0,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,immune_mhc_hla_5snp,immune_mhc,immune_mhc_polymorphic,0,0.0,2,0.05,320,false,0.11874999999999998,0.49270833333333336,0.45937500000000003,1.0,96.5,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,immune_cassette_n4_d10,immune_cassette,immune_antigenic_cassette,0,0.0,4,0.1,314,false,0.08439490445859872,0.8821656050955413,0.40923566878980894,1.0,115.33333333333333,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,sine_alu_n3_d5,sine_alu,sine_alu_interspersed,5,1.0,3,0.05,270,true,0.12530864197530864,0.945679012345679,0.3728395061728395,1.0,99.0,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,sine_alu_n3_d15,sine_alu,sine_alu_interspersed,5,1.0,3,0.15,270,true,0.2037037037037037,0.945679012345679,0.3728395061728395,1.0,99.0,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,line_5trunc_d10,line,line_truncated_interspersed,0,0.0,4,0.1,326,false,0.09304703476482618,0.42177914110429454,0.3271983640081799,1.0,121.33333333333333,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,mixed_whole_locus,mixed,mixed_whole_locus,0,0.0,1,0.0,335,false,0.08407960199004975,0.2990049751243781,0.28507462686567164,1.0,125.16666666666667,true
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,collision_shared_9bp,collision_shared,collision_shared,3,1.0,3,0.0,98,false,0.3435374149659864,1.0,1.0,1.0,36.0,false
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",b4eda53b4a1b05b2af0b28d09bac8abf2dfd5927,collision_distinct_9bp,collision_distinct,collision_distinct,3,1.0,3,0.0,98,false,0.0,1.0,1.0,1.0,36.0,false
