benchmark_schema_version,benchmark_run_id,benchmark_scale,benchmark_dataset_ids,benchmark_git_commit,benchmark_dataset_id,dataset_id,dataset_name,period_note,k,k_class,error_mode,target_error_rate,sequence_length,kmer_count,injected_error_count,baseline_method,corrected_method,baseline_mismatch,corrected_mismatch,edit_distance_reduction,injected_error_recall,over_correction_positions,reconstructed_length,corrected_all_injected_positions
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",9,composite,isolated,0.02,360,352,6,uncorrected_observations,rhizomorph_correct_observations,6,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",9,composite,burst,0.02,360,352,4,uncorrected_observations,rhizomorph_correct_observations,4,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",9,composite,isolated,0.05,360,352,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",9,composite,burst,0.05,360,352,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",9,composite,isolated,0.1,360,352,31,uncorrected_observations,rhizomorph_correct_observations,31,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",9,composite,burst,0.1,360,352,31,uncorrected_observations,rhizomorph_correct_observations,31,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",11,prime,isolated,0.02,360,350,6,uncorrected_observations,rhizomorph_correct_observations,6,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",11,prime,burst,0.02,360,350,4,uncorrected_observations,rhizomorph_correct_observations,4,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",11,prime,isolated,0.05,360,350,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",11,prime,burst,0.05,360,350,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",11,prime,isolated,0.1,360,350,31,uncorrected_observations,rhizomorph_correct_observations,31,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",11,prime,burst,0.1,360,350,31,uncorrected_observations,rhizomorph_correct_observations,31,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",15,composite,isolated,0.02,360,346,6,uncorrected_observations,rhizomorph_correct_observations,6,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",15,composite,burst,0.02,360,346,4,uncorrected_observations,rhizomorph_correct_observations,4,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",15,composite,isolated,0.05,360,346,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",15,composite,burst,0.05,360,346,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",15,composite,isolated,0.1,360,346,31,uncorrected_observations,rhizomorph_correct_observations,31,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",15,composite,burst,0.1,360,346,31,uncorrected_observations,rhizomorph_correct_observations,31,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",19,prime,isolated,0.02,360,342,6,uncorrected_observations,rhizomorph_correct_observations,6,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",19,prime,burst,0.02,360,342,4,uncorrected_observations,rhizomorph_correct_observations,4,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",19,prime,isolated,0.05,360,342,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",19,prime,burst,0.05,360,342,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",19,prime,isolated,0.1,360,342,31,uncorrected_observations,rhizomorph_correct_observations,31,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",19,prime,burst,0.1,360,342,31,uncorrected_observations,rhizomorph_correct_observations,31,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",21,composite,isolated,0.02,360,340,6,uncorrected_observations,rhizomorph_correct_observations,6,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",21,composite,burst,0.02,360,340,4,uncorrected_observations,rhizomorph_correct_observations,4,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",21,composite,isolated,0.05,360,340,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",21,composite,burst,0.05,360,340,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",21,composite,isolated,0.1,360,340,31,uncorrected_observations,rhizomorph_correct_observations,31,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",21,composite,burst,0.1,360,340,31,uncorrected_observations,rhizomorph_correct_observations,31,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",23,prime,isolated,0.02,360,338,6,uncorrected_observations,rhizomorph_correct_observations,6,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",23,prime,burst,0.02,360,338,4,uncorrected_observations,rhizomorph_correct_observations,4,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",23,prime,isolated,0.05,360,338,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",23,prime,burst,0.05,360,338,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",23,prime,isolated,0.1,360,338,31,uncorrected_observations,rhizomorph_correct_observations,31,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period3_atg,tandem_period3_atg,Period-3 tandem (ATG) core in unique flanks,"period 3 — shared factor with every composite k (9,15,21); coprime to primes",23,prime,burst,0.1,360,338,31,uncorrected_observations,rhizomorph_correct_observations,31,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period2_ga,tandem_period2_ga,Period-2 tandem (GA) core in unique flanks,period 2 — coprime to both k-sets (odd k); contrast fixture,9,composite,isolated,0.02,360,352,6,uncorrected_observations,rhizomorph_correct_observations,6,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period2_ga,tandem_period2_ga,Period-2 tandem (GA) core in unique flanks,period 2 — coprime to both k-sets (odd k); contrast fixture,9,composite,burst,0.02,360,352,4,uncorrected_observations,rhizomorph_correct_observations,4,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period2_ga,tandem_period2_ga,Period-2 tandem (GA) core in unique flanks,period 2 — coprime to both k-sets (odd k); contrast fixture,9,composite,isolated,0.05,360,352,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period2_ga,tandem_period2_ga,Period-2 tandem (GA) core in unique flanks,period 2 — coprime to both k-sets (odd k); contrast fixture,9,composite,burst,0.05,360,352,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period2_ga,tandem_period2_ga,Period-2 tandem (GA) core in unique flanks,period 2 — coprime to both k-sets (odd k); contrast fixture,9,composite,isolated,0.1,360,352,31,uncorrected_observations,rhizomorph_correct_observations,31,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period2_ga,tandem_period2_ga,Period-2 tandem (GA) core in unique flanks,period 2 — coprime to both k-sets (odd k); contrast fixture,9,composite,burst,0.1,360,352,31,uncorrected_observations,rhizomorph_correct_observations,31,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period2_ga,tandem_period2_ga,Period-2 tandem (GA) core in unique flanks,period 2 — coprime to both k-sets (odd k); contrast fixture,11,prime,isolated,0.02,360,350,6,uncorrected_observations,rhizomorph_correct_observations,6,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period2_ga,tandem_period2_ga,Period-2 tandem (GA) core in unique flanks,period 2 — coprime to both k-sets (odd k); contrast fixture,11,prime,burst,0.02,360,350,4,uncorrected_observations,rhizomorph_correct_observations,4,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period2_ga,tandem_period2_ga,Period-2 tandem (GA) core in unique flanks,period 2 — coprime to both k-sets (odd k); contrast fixture,11,prime,isolated,0.05,360,350,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
1,prime_k_ablation_local_20260711,local-smoke,"control_nonrepetitive,palindrome_rich,tandem_period2_ga,tandem_period3_atg",806f0748c6cf9027cf42fb676d78eb272f49437f,tandem_period2_ga,tandem_period2_ga,Period-2 tandem (GA) core in unique flanks,period 2 — coprime to both k-sets (odd k); contrast fixture,11,prime,burst,0.05,360,350,16,uncorrected_observations,rhizomorph_correct_observations,16,0,1.0,1.0,0,360,true
