benchmark_schema_version,benchmark_run_id,benchmark_scale,benchmark_dataset_ids,benchmark_git_commit,benchmark_dataset_id,dataset_id,dataset_name,domain,source,target_error_rate,actual_error_rate,observation_count,editable_positions,injected_error_count,baseline_method,corrected_method,baseline_edit_distance,corrected_edit_distance,edit_distance_reduction,injected_error_recall,corrected_all_injected_positions,diagnostics_alphabet,diagnostics_strand_mode,diagnostics_emission_model,diagnostics_transition_model
1,b8_viterbi_accuracy_local_20260625,local-smoke,"austen_pride_prejudice_excerpt,phix174_nc001422,pstvd_nc002030",806f0748c6cf9027cf42fb676d78eb272f49437f,pstvd_nc002030,pstvd_nc002030,Potato spindle tuber viroid (NC_002030.1),viroid,NCBI RefSeq NC_002030.1,0.01,0.00995546240503013,349,3817,38,uncorrected_observations,generalized_viterbi_correct_observations,38,0,1.0,1.0,true,RNA,singlestrand,alphabet_parameterized,normalized_edge_weight
1,b8_viterbi_accuracy_local_20260625,local-smoke,"austen_pride_prejudice_excerpt,phix174_nc001422,pstvd_nc002030",806f0748c6cf9027cf42fb676d78eb272f49437f,pstvd_nc002030,pstvd_nc002030,Potato spindle tuber viroid (NC_002030.1),viroid,NCBI RefSeq NC_002030.1,0.05,0.05003929787791459,349,3817,191,uncorrected_observations,generalized_viterbi_correct_observations,191,0,1.0,1.0,true,RNA,singlestrand,alphabet_parameterized,normalized_edge_weight
1,b8_viterbi_accuracy_local_20260625,local-smoke,"austen_pride_prejudice_excerpt,phix174_nc001422,pstvd_nc002030",806f0748c6cf9027cf42fb676d78eb272f49437f,pstvd_nc002030,pstvd_nc002030,Potato spindle tuber viroid (NC_002030.1),viroid,NCBI RefSeq NC_002030.1,0.1,0.10007859575582918,349,3817,382,uncorrected_observations,generalized_viterbi_correct_observations,382,0,1.0,1.0,true,RNA,singlestrand,alphabet_parameterized,normalized_edge_weight
1,b8_viterbi_accuracy_local_20260625,local-smoke,"austen_pride_prejudice_excerpt,phix174_nc001422,pstvd_nc002030",806f0748c6cf9027cf42fb676d78eb272f49437f,phix174_nc001422,phix174_nc001422,Escherichia phage phiX174 (NC_001422.1),phage,NCBI RefSeq NC_001422.1,0.01,0.009956709956709957,422,4620,46,uncorrected_observations,generalized_viterbi_correct_observations,46,0,1.0,1.0,true,DNA,singlestrand,alphabet_parameterized,normalized_edge_weight
1,b8_viterbi_accuracy_local_20260625,local-smoke,"austen_pride_prejudice_excerpt,phix174_nc001422,pstvd_nc002030",806f0748c6cf9027cf42fb676d78eb272f49437f,phix174_nc001422,phix174_nc001422,Escherichia phage phiX174 (NC_001422.1),phage,NCBI RefSeq NC_001422.1,0.05,0.05,422,4620,231,uncorrected_observations,generalized_viterbi_correct_observations,231,0,1.0,1.0,true,DNA,singlestrand,alphabet_parameterized,normalized_edge_weight
1,b8_viterbi_accuracy_local_20260625,local-smoke,"austen_pride_prejudice_excerpt,phix174_nc001422,pstvd_nc002030",806f0748c6cf9027cf42fb676d78eb272f49437f,phix174_nc001422,phix174_nc001422,Escherichia phage phiX174 (NC_001422.1),phage,NCBI RefSeq NC_001422.1,0.1,0.1,422,4620,462,uncorrected_observations,generalized_viterbi_correct_observations,462,0,1.0,1.0,true,DNA,singlestrand,alphabet_parameterized,normalized_edge_weight
1,b8_viterbi_accuracy_local_20260625,local-smoke,"austen_pride_prejudice_excerpt,phix174_nc001422,pstvd_nc002030",806f0748c6cf9027cf42fb676d78eb272f49437f,austen_pride_prejudice_excerpt,austen_pride_prejudice_excerpt,Pride and Prejudice text excerpt,text,Public-domain Pride and Prejudice excerpt,0.01,0.010101010101010102,281,3069,31,uncorrected_observations,generalized_viterbi_correct_observations,31,0,1.0,1.0,true,TEXT,singlestrand,alphabet_parameterized,normalized_edge_weight
1,b8_viterbi_accuracy_local_20260625,local-smoke,"austen_pride_prejudice_excerpt,phix174_nc001422,pstvd_nc002030",806f0748c6cf9027cf42fb676d78eb272f49437f,austen_pride_prejudice_excerpt,austen_pride_prejudice_excerpt,Pride and Prejudice text excerpt,text,Public-domain Pride and Prejudice excerpt,0.05,0.04985337243401759,281,3069,153,uncorrected_observations,generalized_viterbi_correct_observations,153,0,1.0,1.0,true,TEXT,singlestrand,alphabet_parameterized,normalized_edge_weight
1,b8_viterbi_accuracy_local_20260625,local-smoke,"austen_pride_prejudice_excerpt,phix174_nc001422,pstvd_nc002030",806f0748c6cf9027cf42fb676d78eb272f49437f,austen_pride_prejudice_excerpt,austen_pride_prejudice_excerpt,Pride and Prejudice text excerpt,text,Public-domain Pride and Prejudice excerpt,0.1,0.10003258390355164,281,3069,307,uncorrected_observations,generalized_viterbi_correct_observations,307,0,1.0,1.0,true,TEXT,singlestrand,alphabet_parameterized,normalized_edge_weight
