file_id	md5	size	urls	sample_id
1670203039de370df9a35a043741ae09	16df03b762adf028f2629c3d07e73d5d	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS022713_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256074d4c8
c3da055b4f1c6b91a79d82ec2eb2a91e	f49e8c5309245406b497664931a51fbf	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS022713.genels.txt.bz2	faab18e1a137731cffda88256074d4c8
1670203039de370df9a35a043745ae4f	69f1de23731c35a749b5b09f3be4b0a0	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS042628_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256095a055
c3da055b4f1c6b91a79d82ec2ece3a8b	55510d634aee2624c7fd33c41edd3129	1385	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS042628/SRS042628-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256095a055
c3da055b4f1c6b91a79d82ec2eb6fe93	6d5206a2b0f44e7012bfb75bf6b4bf91	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS042628.genels.txt.bz2	faab18e1a137731cffda88256095a055
1670203039de370df9a35a04373371e1	3506de68b03d32c38c7248f45a540cba	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS011271_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256020fa0c
c3da055b4f1c6b91a79d82ec2ea4a2ca	f5e8fe78f35b509291ffe9e36d0bf625	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS011271.genels.txt.bz2	faab18e1a137731cffda88256020fa0c
c3da055b4f1c6b91a79d82ec2ebc99c5	0094d3371884e46265a8d7177c6f5eff	1388	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS011271/SRS011271-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256020fa0c
c3da055b4f1c6b91a79d82ec2eac9800	a9f09189d2cfa4b14af9aba8071919ed	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS017821.genels.txt.bz2	faab18e1a137731cffda8825604940ed
1670203039de370df9a35a04373bb3c8	1743aa1b870ead6cce3c22e7a3f5ed12	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS017821_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825604940ed
c3da055b4f1c6b91a79d82ec2ec44231	dd7955c820606dd9e16dcf1db0d683d1	1387	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS017821/SRS017821-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825604940ed
c3da055b4f1c6b91a79d82ec2ebd1afd	27cfac3493f350c752bb1ecd35ccefe9	1384	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS011405/SRS011405-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560236d6a
c3da055b4f1c6b91a79d82ec2ea513d9	00ac0fed0a9b3ef217e5ff0856873952	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS011405.genels.txt.bz2	faab18e1a137731cffda882560236d6a
1670203039de370df9a35a04373415df	910371cdc52061ab34c648f50ea04a61	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS011405_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560236d6a
c3da055b4f1c6b91a79d82ec2ec38122	ca50cca0febef00a86fc3a8d54849b1e	1366	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS017247/SRS017247-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256044e8b3
1670203039de370df9a35a04373af464	bdde30ef6342e8b149544dfa3f4e6bb1	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS017247_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256044e8b3
c3da055b4f1c6b91a79d82ec2eabf626	5e68c5ceb6caf491992d0c3774f23c20	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS017247.genels.txt.bz2	faab18e1a137731cffda88256044e8b3
1670203039de370df9a35a04373bcb67	da3fdb108c3145e8046b76009b4af331	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS018133_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825604ba15c
c3da055b4f1c6b91a79d82ec2ec45be7	a0cbc1d3ee1cd4069b9754e874937c68	1354	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS018133/SRS018133-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825604ba15c
c3da055b4f1c6b91a79d82ec2eacb7b9	99d3ba03ac75719c36873c4fe81a896f	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS018133.genels.txt.bz2	faab18e1a137731cffda8825604ba15c
c3da055b4f1c6b91a79d82ec2ec31764	814ce60ae9e7151b50af6c3513ff8693	1377	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS011586/SRS011586-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560408347
c3da055b4f1c6b91a79d82ec2eab4c3e	4de8851584cb5056524f9119bf962904	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS011586.genels.txt.bz2	faab18e1a137731cffda882560408347
1670203039de370df9a35a04373a417e	093cf4f9d0f4e43fdbed8e70acb11a44	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS011586_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560408347
c3da055b4f1c6b91a79d82ec2ec4e43a	9c3a34509387689e356ebd3a189f1e5f	1372	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS018575/SRS018575-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825604f2ce3
c3da055b4f1c6b91a79d82ec2ead43ec	7a5a9048f2ad43c7f9a85c23f6c8b3bc	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS018575.genels.txt.bz2	faab18e1a137731cffda8825604f2ce3
1670203039de370df9a35a04373c6a2d	4ac44d7dc14f0d52eb092909c8162bab	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS018575_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825604f2ce3
c3da055b4f1c6b91a79d82ec2ea63c1d	fd9aa6c267014d8d67c3fd3c2d794d48	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS014459.genels.txt.bz2	faab18e1a137731cffda8825602bb2c4
c3da055b4f1c6b91a79d82ec2ebe49b9	7889a6ba1f68db52ea929bb095e474a7	1391	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS014459/SRS014459-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825602bb2c4
1670203039de370df9a35a04373541fd	bf6971f7c8aabccf97dc523bcc1bf953	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS014459_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825602bb2c4
1670203039de370df9a35a0437488933	85f5b51356089205128f7624797eac00	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS064645_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560b6695c
c3da055b4f1c6b91a79d82ec2ed0c01a	8d60438102b8d663fdd695d93024c820	1359	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS064645/SRS064645-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560b6695c
c3da055b4f1c6b91a79d82ec2eb9f425	676d0b1ec2eeefb563ca48b0b72174fb	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS064645.genels.txt.bz2	faab18e1a137731cffda882560b6695c
1670203039de370df9a35a04373f8f91	bfd91780d1e6d76ca1f976c68e7dced7	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS045713_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825605bede5
c3da055b4f1c6b91a79d82ec2eb059f6	6b958a99eb4ba644136737b4c1c32ccb	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS045713.genels.txt.bz2	faab18e1a137731cffda8825605bede5
c3da055b4f1c6b91a79d82ec2ec7fe20	d1754632e35405b2e1658b747bf9c9a4	1372	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS045713/SRS045713-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825605bede5
c3da055b4f1c6b91a79d82ec2eb4c759	57c2e42c7a26dfe0bae067cfc03fbabd	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS024435.genels.txt.bz2	faab18e1a137731cffda882560840370
c3da055b4f1c6b91a79d82ec2ecc00ce	2cbd9cf61e68ea7ed2aafba4201e7a44	1393	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS024435/SRS024435-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560840370
1670203039de370df9a35a04374380ae	5404a8ee7bbc05a44392d16fc6da0add	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS024435_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560840370
1670203039de370df9a35a04373b5867	23d3d2448e424a0bab7bbd84c95955b3	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS017521_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560470e96
c3da055b4f1c6b91a79d82ec2eac3a00	bcdf51175127cc7b0c76d4e22e5aefe3	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS017521.genels.txt.bz2	faab18e1a137731cffda882560470e96
c3da055b4f1c6b91a79d82ec2ec3d34e	bce5f28c108dd7c5d25606f067a7e89f	1399	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS017521/SRS017521-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560470e96
c3da055b4f1c6b91a79d82ec2eca357b	ce0528f06725d2b8848d7398a1e7f754	1374	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS023176/SRS023176-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560788abb
c3da055b4f1c6b91a79d82ec2ebccf8b	fbc82353ca73ab93c21f3b2826e6e32b	1381	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS013158/SRS013158-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560226ddc
1670203039de370df9a35a043733b964	d3e63b291cd357c43cf0387c196c3fec	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS013158_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560226ddc
c3da055b4f1c6b91a79d82ec2ea4cce0	e808b719b7d8cdfed15300c295f6fffb	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS013158.genels.txt.bz2	faab18e1a137731cffda882560226ddc
1670203039de370df9a35a043746e22d	986ca0ad464597adec91fcd747eae167	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS054590_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825609a5f46
c3da055b4f1c6b91a79d82ec2ecf3ff0	65a6c6925352d831c7d55abe30e11e76	1356	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS054590/SRS054590-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825609a5f46
c3da055b4f1c6b91a79d82ec2eb83986	6b615dd80721559b815f00939c26f68a	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS054590.genels.txt.bz2	faab18e1a137731cffda8825609a5f46
c3da055b4f1c6b91a79d82ec2eabfb2d	6f660b81d486fca54cdaaaba83a81dd5	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS017433.genels.txt.bz2	faab18e1a137731cffda882560464cc1
c3da055b4f1c6b91a79d82ec2ec3972e	4d9e7e8269c48ef0e9154dc44009cb1f	1381	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS017433/SRS017433-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560464cc1
1670203039de370df9a35a04373b1f13	fa0b6e1cfe32acbdae31c07da7e19599	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS017433_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560464cc1
c3da055b4f1c6b91a79d82ec2ed17dc6	a636e13c4387a0054eb1a5dcac127ee7	1402	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS064276/SRS064276-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560c78425
1670203039de370df9a35a04374949ad	e260224ea77b71c733d6300ce287be59	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS064276_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560c78425
c3da055b4f1c6b91a79d82ec2ebae657	81ff2235243995c12dd7c31849b020cc	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS064276.genels.txt.bz2	faab18e1a137731cffda882560c78425
c3da055b4f1c6b91a79d82ec2eb00a6e	15726072e174a9701a87dc1323140ae9	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS019910.genels.txt.bz2	faab18e1a137731cffda88256059e68f
c3da055b4f1c6b91a79d82ec2ec79c92	04641ff762a60885a5565b7d7de533e0	1371	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS019910/SRS019910-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256059e68f
1670203039de370df9a35a04373f2f2e	32ecc5b743f8327954aead09f4d29824	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019910_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256059e68f
c3da055b4f1c6b91a79d82ec2eb2fb89	8bf101f2b7b44082618f27abb7475492	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS023526.genels.txt.bz2	faab18e1a137731cffda8825607b8e21
1670203039de370df9a35a043741fe48	3954515a699d3a9e23f2e6090e1ec4b0	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS023526_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825607b8e21
c3da055b4f1c6b91a79d82ec2eca53f0	4d02ca2261151e9c4a9cba829a761d1c	1393	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS023526/SRS023526-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825607b8e21
1670203039de370df9a35a04374733ed	53c38e173cf1670535209d50aaace53c	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS047044_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825609bf5f8
c3da055b4f1c6b91a79d82ec2eb86a15	601a56f16b4c74b8d6d9a09f53f3bd99	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS047044.genels.txt.bz2	faab18e1a137731cffda8825609bf5f8
c3da055b4f1c6b91a79d82ec2ecf7e4f	2206ff9ae1cc2f8cc4bf57045342ea17	1378	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS047044/SRS047044-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825609bf5f8
1670203039de370df9a35a04373423f0	ac526f69a6640c2ae6b9d92ccb80278f	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS013476_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256025d2f7
c3da055b4f1c6b91a79d82ec2ea52de9	8d4d84be1e5cfe3cad0128fd6d16525d	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS013476.genels.txt.bz2	faab18e1a137731cffda88256025d2f7
c3da055b4f1c6b91a79d82ec2ebd29aa	9934d1a6aa75480e15814a182c78b96f	1405	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS013476/SRS013476-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256025d2f7
c3da055b4f1c6b91a79d82ec2eabf831	1dcec291beb08fc909b4185fe0115028	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS017307.genels.txt.bz2	faab18e1a137731cffda88256045470a
c3da055b4f1c6b91a79d82ec2ec3959a	3c76f054a8c004da7ee2250e2ba5ff91	1391	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS017307/SRS017307-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256045470a
1670203039de370df9a35a04373b101d	b6fd07e44c791026ab3cbd0b8be75cb9	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS017307_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256045470a
c3da055b4f1c6b91a79d82ec2eace8e6	e13228789060dbeeae37ef3008fea046	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS018313.genels.txt.bz2	faab18e1a137731cffda8825604d25fe
1670203039de370df9a35a04373c01e9	f967f9d402209534695815c2ba0d4846	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS018313_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825604d25fe
c3da055b4f1c6b91a79d82ec2eb254a7	f8f802ee4f0e21d203360e056309f6cf	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS022524.genels.txt.bz2	faab18e1a137731cffda8825607332e5
1670203039de370df9a35a043741628d	5afd4a10fe09fa6fb7c324eecbead75d	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS022524_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825607332e5
c3da055b4f1c6b91a79d82ec2ecbe31a	12bab2995735d5eda2fc9049c4f3ba92	1371	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS024388/SRS024388-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560836e0b
c3da055b4f1c6b91a79d82ec2eb49fb4	2132e88d933bd041f206620a99d3c231	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS024388.genels.txt.bz2	faab18e1a137731cffda882560836e0b
1670203039de370df9a35a0437435b7e	b4dbbe21312a9f084e05f60203ae0d9b	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS024388_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560836e0b
c3da055b4f1c6b91a79d82ec2ec15921	f2cb12f7ff8ad63c354a2a5b7aad6085	1384	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS015854/SRS015854-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256037c99b
1670203039de370df9a35a0437385822	7d1fc695dee672645b5a415ed72ce2ef	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015854.tar.bz2	faab18e1a137731cffda88256037c99b
c3da055b4f1c6b91a79d82ec2ea904ea	5eedd1581a792e72968555436220b1be	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS015854.genels.txt.bz2	faab18e1a137731cffda88256037c99b
c3da055b4f1c6b91a79d82ec2ecf6375	17dd07cc7a4d3ab248a723d1796af69d	1362	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS050299/SRS050299-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825609b904d
1670203039de370df9a35a043746ff67	c11550e16d48b760c32eafbcb351d280	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS050299_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825609b904d
c3da055b4f1c6b91a79d82ec2eb85674	b0d07113acc6a5f8935a468ea479110d	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS050299.genels.txt.bz2	faab18e1a137731cffda8825609b904d
c3da055b4f1c6b91a79d82ec2ec4ce08	2c04535f3c87a8c1ead12bcbed03901e	1395	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS018427/SRS018427-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825604dd8e1
1670203039de370df9a35a04373c4c9d	9584041769cb2bc5442a19607372cc8a	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS018427_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825604dd8e1
c3da055b4f1c6b91a79d82ec2ead2af6	1762cae82da93dbd38b616277b312f7c	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS018427.genels.txt.bz2	faab18e1a137731cffda8825604dd8e1
