file_id	md5	size	urls	sample_id
c3da055b4f1c6b91a79d82ec2eb53d96	287fbe91e891549a48c074b40d906208	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS024625.genels.txt.bz2	faab18e1a137731cffda88256085d81a
1670203039de370df9a35a043743de7e	96af524e705ce05dad1a2543c83542a4	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS024625_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256085d81a
c3da055b4f1c6b91a79d82ec2ecc5ef4	78cd30e2c4db2304a6a9c512c171bef5	1380	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS024625/SRS024625-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256085d81a
1670203039de370df9a35a043739a073	24876d27e01a2d477750d240e93394a0	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS016495_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825603df169
c3da055b4f1c6b91a79d82ec2ec26bcc	fdae9a94fc1a15eb65c8512dc5d80cbb	1383	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS016495/SRS016495-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825603df169
1670203039de370df9a35a043739ce3e	c88fef5ec73b7c3897ece5c4fb4c7fbb	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS016517_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825603df169
c3da055b4f1c6b91a79d82ec2eaaa7b6	8dba5d7b3c1e13d16a098bafce1004b4	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS016517.genels.txt.bz2	faab18e1a137731cffda8825603df169
c3da055b4f1c6b91a79d82ec2eaa72e3	336e0e59cf8abbf5655bfd95d125d0a6	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS016495.genels.txt.bz2	faab18e1a137731cffda8825603df169
c3da055b4f1c6b91a79d82ec2ebd5db1	6d519e64b449ebfd940f7c3648bbf46f	1398	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS013687/SRS013687-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256027d4c0
1670203039de370df9a35a0437345bfa	192f007522d10373dffcf7c59fb2ab09	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS013687_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256027d4c0
c3da055b4f1c6b91a79d82ec2ea55db5	dca2647902d68784ac31461866dbea31	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS013687.genels.txt.bz2	faab18e1a137731cffda88256027d4c0
1670203039de370df9a35a0437440bf8	89b6577309d45ee9a77602b221db01d6	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS045004_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256087cf68
c3da055b4f1c6b91a79d82ec2ecc8782	6d5e3469978f9cbc50a7cb884389f73d	1374	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS045004/SRS045004-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256087cf68
c3da055b4f1c6b91a79d82ec2eb57123	54281910121c96fafef272b9d2f1f917	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS045004.genels.txt.bz2	faab18e1a137731cffda88256087cf68
1670203039de370df9a35a043744f092	d4fa4c8cf731e4d5ac16191823c5cc18	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS043411_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825608f39c3
c3da055b4f1c6b91a79d82ec2ecda37b	69f9e846d2a7f40a6e7dc8da878aac6a	1371	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS043411/SRS043411-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825608f39c3
c3da055b4f1c6b91a79d82ec2eb64dac	deab29824c5f54a961f29b6669990bfa	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS043411.genels.txt.bz2	faab18e1a137731cffda8825608f39c3
c3da055b4f1c6b91a79d82ec2ec9ae2c	1a80d4aa1790adec5f2dc5b8904606d7	1382	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS022137/SRS022137-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825606fb660
c3da055b4f1c6b91a79d82ec2eb2292d	b5d03cf2a7a911bbe1a86dade132572d	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS022137.genels.txt.bz2	faab18e1a137731cffda8825606fb660
1670203039de370df9a35a0437413bfa	d939445f21dbb7384d7aed80424cd441	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS022137_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825606fb660
c3da055b4f1c6b91a79d82ec2ec95813	90634689889f3b005e2c0f175136445a	1386	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS021948/SRS021948-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825606e2fac
1670203039de370df9a35a043740ec87	9ecd288f45af46c6f3575d51de5ccf5b	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS021948_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825606e2fac
c3da055b4f1c6b91a79d82ec2eb1c668	e194e284c6f3714ab3bc419eefd2824f	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS021948.genels.txt.bz2	faab18e1a137731cffda8825606e2fac
1670203039de370df9a35a0437484883	96a22a00ce858fe932e76fd10e07fe68	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS045645_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560b3374c
c3da055b4f1c6b91a79d82ec2ed06266	0771d61b66e84182eb72977284465064	1378	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS045645/SRS045645-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560b3374c
c3da055b4f1c6b91a79d82ec2eb99fe5	f595f26c6b991e9369f3b7810b3e5764	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS045645.genels.txt.bz2	faab18e1a137731cffda882560b3374c
c3da055b4f1c6b91a79d82ec2ed1e77e	2fafd9d06c16b2695649ea8c852280ba	1371	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS064557/SRS064557-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560cae107
c3da055b4f1c6b91a79d82ec2ebb3d4d	4fbc5c38cbc6b95ec82f9c17d8fcdde8	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS064557.genels.txt.bz2	faab18e1a137731cffda882560cae107
1670203039de370df9a35a0437499db4	79ab8f0c727f72835ea59c679fdf342e	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS064557_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560cae107
c3da055b4f1c6b91a79d82ec2eabd1d9	0757ae72b8f2b7142cb37bdb16c26e6c	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS017191.genels.txt.bz2	faab18e1a137731cffda88256044785d
c3da055b4f1c6b91a79d82ec2ec35f12	79335a2554498a08071ab5db7e628b80	1397	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS017191/SRS017191-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256044785d
1670203039de370df9a35a04373ad356	d45e06bcb85aad179824329fba82a23e	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS017191_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256044785d
1670203039de370df9a35a0437427094	448e749cdc6fb68f37261effeb746e3a	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS023914_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825607e8e8e
c3da055b4f1c6b91a79d82ec2ecab2d1	771e92ffc7b1e66b39c0c1e6b1a57cdd	1404	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS023914/SRS023914-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825607e8e8e
c3da055b4f1c6b91a79d82ec2eb391e9	aae8399c7ededceb7628da0b47e806f1	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS023914.genels.txt.bz2	faab18e1a137731cffda8825607e8e8e
1670203039de370df9a35a0437461927	6e74b544b97f13e3c2285ea36a27eb72	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS052697_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256098ae74
c3da055b4f1c6b91a79d82ec2ecea21a	c102974ada1f279b09220fad9be34bd4	1396	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS052697/SRS052697-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256098ae74
c3da055b4f1c6b91a79d82ec2eb78c34	22e6c42f8e570dfc842ae199bdfbd4d4	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS052697.genels.txt.bz2	faab18e1a137731cffda88256098ae74
c3da055b4f1c6b91a79d82ec2eb6ce3a	75512aec1857ce24eb7924486c70aeb8	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS049164.genels.txt.bz2	faab18e1a137731cffda88256093b345
c3da055b4f1c6b91a79d82ec2ece285d	8375ce1f57733b9ad0446a7942766539	1394	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS047014/SRS047014-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256093b345
1670203039de370df9a35a0437457ba8	0a90a7d64190dd17ccba314e828891b0	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS047014_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256093b345
c3da055b4f1c6b91a79d82ec2eb6c042	644c9f1dfdc0285e5a4c1eedb56a60b3	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS047014.genels.txt.bz2	faab18e1a137731cffda88256093b345
1670203039de370df9a35a0437458038	bf5eb374caea523cb1cd03eb0c8e510f	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS049164_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256093b345
c3da055b4f1c6b91a79d82ec2eb9267f	2f9d5dabca8fb8dc2871ba19c2c35e38	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS053214.genels.txt.bz2	faab18e1a137731cffda8825609fb11f
1670203039de370df9a35a043747e369	bc312ff38092e9698b6646130ae57829	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS053214_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825609fb11f
c3da055b4f1c6b91a79d82ec2ebd51de	e05ff049fb5bb95fda31e08573b4284c	1391	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS011529/SRS011529-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256026b813
c3da055b4f1c6b91a79d82ec2ea55016	d6a1ff9fcb130e6498f92de5fca3e11d	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS011529.genels.txt.bz2	faab18e1a137731cffda88256026b813
1670203039de370df9a35a0437345a33	e08a5b7725223b9fc5a9898e1e739742	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS011529_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256026b813
1670203039de370df9a35a0437479ede	ac48f863ef66c49617b9f34f34e76c08	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS043701_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825609ec93e
c3da055b4f1c6b91a79d82ec2ecfd7d1	fd1448a782f49804564ccc0be61ffbed	1389	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS043701/SRS043701-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825609ec93e
c3da055b4f1c6b91a79d82ec2eb8efcb	e73f7e327a30347bde86b1815be003a5	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS043701.genels.txt.bz2	faab18e1a137731cffda8825609ec93e
1670203039de370df9a35a043745370e	c4b3d7a6bb54645f1fd9d2b78a0aec73	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS056259_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256092046a
c3da055b4f1c6b91a79d82ec2ecdee0d	2ca5143c2f6d38dabd23b87e9e62e028	1379	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS056259/SRS056259-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256092046a
c3da055b4f1c6b91a79d82ec2eb692c1	e3fbc9104bcb6ffc4061cbc75a26df43	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS056259.genels.txt.bz2	faab18e1a137731cffda88256092046a
c3da055b4f1c6b91a79d82ec2eb28352	b2351ba0d6023deea16e7d5425f37187	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS022609.genels.txt.bz2	faab18e1a137731cffda88256073bb69
1670203039de370df9a35a0437418cb4	085ffcb863279f4396ecf5bdc816fef4	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS022609_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256073bb69
c3da055b4f1c6b91a79d82ec2ec9e6e1	f8937237e89d2275321a0e8f85a3a5f6	1405	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS022609/SRS022609-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256073bb69
c3da055b4f1c6b91a79d82ec2ebc2043	61e1053762e149281253688250340911	1380	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS011061/SRS011061-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825601fc775
1670203039de370df9a35a043732cc2c	e80a36e025fffd864697ca91c0db5bb0	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS011061_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825601fc775
c3da055b4f1c6b91a79d82ec2ea3f1eb	035afbcccbecbef46064a49f429f0502	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS011061.genels.txt.bz2	faab18e1a137731cffda8825601fc775
c3da055b4f1c6b91a79d82ec2ea5406d	7c32dca7bc677ba03d8f08c4150ce586	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS013521.genels.txt.bz2	faab18e1a137731cffda882560263413
c3da055b4f1c6b91a79d82ec2ebd3f87	423d5aa279b177e46a3588ab2d8a0374	1365	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS013521/SRS013521-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560263413
1670203039de370df9a35a043734444a	7e2ac735cae59441ab7a2db64a105e96	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS013521_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560263413
c3da055b4f1c6b91a79d82ec2ea3b10e	d3a05beb60487b1190a85bd23c2a66dd	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS012273.genels.txt.bz2	faab18e1a137731cffda8825601f6863
c3da055b4f1c6b91a79d82ec2ebbe993	f899ba39198950e35e19c3dc295f9c80	1409	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS012273/SRS012273-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825601f6863
1670203039de370df9a35a0437328b1c	e0f444ccd791ff86857a1d9b3a9d13e7	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS012273_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825601f6863
c3da055b4f1c6b91a79d82ec2eb09266	d3e03025cd57565cb81c4f4b7edcba21	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS050752.genels.txt.bz2	faab18e1a137731cffda8825605d5647
c3da055b4f1c6b91a79d82ec2ec834f6	ec2137c5671b565254c9d0d851a3b817	1408	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS050752/SRS050752-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825605d5647
1670203039de370df9a35a04373fdaa7	39387509ee46e19755fb2e21822fd17c	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS050752_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825605d5647
c3da055b4f1c6b91a79d82ec2eadbd9d	5e2d29bd3964fada9544020dace2c73c	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS018817.genels.txt.bz2	faab18e1a137731cffda8825605185b9
c3da055b4f1c6b91a79d82ec2ec53fa7	e58efa6dd6845fcff0518f7c2f68a863	1376	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS018817/SRS018817-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825605185b9
1670203039de370df9a35a04373cdf14	86e4042107437febd9a7bee923ec5cc8	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS018817_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825605185b9
c3da055b4f1c6b91a79d82ec2ed10078	e49812adb182ed1964382fafd843d759	1375	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS062427/SRS062427-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560c28a3e
1670203039de370df9a35a043748dcc2	00420df075594e5d60f502887dec4ee2	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS062427_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560c28a3e
c3da055b4f1c6b91a79d82ec2eba66d8	f4899e4efcfac114b88799c2c20f88a3	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS062427.genels.txt.bz2	faab18e1a137731cffda882560c28a3e
c3da055b4f1c6b91a79d82ec2ec4992b	8cd548b27a68d5097d73ca002bab36aa	1375	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS018351/SRS018351-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825604d81a2
c3da055b4f1c6b91a79d82ec2ead085e	1d246ebc31c8ac978e661e4e5daf38fd	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS018351.genels.txt.bz2	faab18e1a137731cffda8825604d81a2
1670203039de370df9a35a04373c1e83	d1b72b2df28a76955a79ca5fe4360e0d	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS018351_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825604d81a2
c3da055b4f1c6b91a79d82ec2ec7b50b	e5d8ee75fd5dbfe8ed8d4fb5204500e3	1397	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS049959/SRS049959-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825605a1b14
c3da055b4f1c6b91a79d82ec2eb019b1	cb85fee41edb0b177e17f61e8774331a	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS049959.genels.txt.bz2	faab18e1a137731cffda8825605a1b14
1670203039de370df9a35a04373f53b1	0ad14bb8604d4b9da37da762697ef182	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS049959_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825605a1b14
c3da055b4f1c6b91a79d82ec2ebf45b9	6dc52c6d4ed2043c28beaed2bb6e0915	1395	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS014923/SRS014923-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825602ff324
1670203039de370df9a35a043736166b	03c62478af6e567b103d0fd2593445ae	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS014923_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825602ff324
c3da055b4f1c6b91a79d82ec2ea7218a	a8a884fc6f1af1be102463011cb9c13a	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS014923.genels.txt.bz2	faab18e1a137731cffda8825602ff324
c3da055b4f1c6b91a79d82ec2eb409d1	5bd55f58e9b931d2566d9c173d650808	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS024132.genels.txt.bz2	faab18e1a137731cffda882560806e83
1670203039de370df9a35a043742ead8	e103589b5db7a4827238e14226d6bc6c	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS024132_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560806e83
