file_id	md5	size	urls	sample_id
c3da055b4f1c6b91a79d82ec2ecb5c43	237c8e80f1b7614cedd45ec63a762f2d	1399	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS024132/SRS024132-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560806e83
c3da055b4f1c6b91a79d82ec2eb60503	8746e20a9645e533026e87412f43766e	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS050925.genels.txt.bz2	faab18e1a137731cffda8825608d006a
c3da055b4f1c6b91a79d82ec2ecd3228	16b97c4eaf23957bd2ce84c158fb8195	1398	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS050925/SRS050925-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825608d006a
1670203039de370df9a35a04374493b5	8bc4c612ff24e9e76347d810b0a3aead	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS050925_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825608d006a
1670203039de370df9a35a043742fd39	42d7667f1198cd005d3971bfcab062ca	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS024265_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256081e7ea
c3da055b4f1c6b91a79d82ec2eb42b28	5ed081847997dff3a9f465a364e5e072	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS024265.genels.txt.bz2	faab18e1a137731cffda88256081e7ea
c3da055b4f1c6b91a79d82ec2ecb85b8	9910af720ed29db6b6c4cb85d7ff3906	1375	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS024265/SRS024265-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256081e7ea
c3da055b4f1c6b91a79d82ec2ec5eb7f	4cb67707300ed569233e20ee63e7a330	1377	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS019030/SRS019030-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256053e2dd
c3da055b4f1c6b91a79d82ec2eae4413	2ffc633b5d0f6acb254eb0056fa2d9e4	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS019030.genels.txt.bz2	faab18e1a137731cffda88256053e2dd
1670203039de370df9a35a04373d6471	22e275788aaabe0bad8907cce70191e0	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019030_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256053e2dd
1670203039de370df9a35a043741135d	b73f37e904fd99daf8f59910f1af9c7d	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS022071_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825606f2763
c3da055b4f1c6b91a79d82ec2eb1ed78	5353f333aff4d2146f55eee522d4734a	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS022071.genels.txt.bz2	faab18e1a137731cffda8825606f2763
c3da055b4f1c6b91a79d82ec2ec98546	687b4d5602ae354bf175ea41e93289ef	1393	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS022071/SRS022071-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825606f2763
c3da055b4f1c6b91a79d82ec2ec70e14	e09df0fe55be5c7871bb14f49a193e0a	1376	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS019397/SRS019397-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560566b70
1670203039de370df9a35a04373ebbda	7903bf28a70becb6f8abaa676948a191	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019397_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560566b70
c3da055b4f1c6b91a79d82ec2eaf7f14	51d4f751b46f24aef93d39285bd84e70	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS019397.genels.txt.bz2	faab18e1a137731cffda882560566b70
1670203039de370df9a35a043744a727	f9d9335a628d134fbaeb1e6f77b657d0	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS056519_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825608e6439
c3da055b4f1c6b91a79d82ec2ecd4c22	1e7bd377deee6c2c88a0423d542b4341	1376	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS056519/SRS056519-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825608e6439
c3da055b4f1c6b91a79d82ec2eb61924	4c5e4877e12590b2276342d8b2ef4ee8	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS056519.genels.txt.bz2	faab18e1a137731cffda8825608e6439
1670203039de370df9a35a043748be56	074ea4a4d958281cec8438910c281cc2	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS075398_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560bf4627
c3da055b4f1c6b91a79d82ec2eba36ab	9588d3c07b7d1f52f627a5e68fea6418	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS075398.genels.txt.bz2	faab18e1a137731cffda882560bf4627
c3da055b4f1c6b91a79d82ec2eb71ee6	5564114310821a61dc4d6af10d839a4c	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS054956.genels.txt.bz2	faab18e1a137731cffda88256097e8b9
c3da055b4f1c6b91a79d82ec2ece6052	63d78a75214050bdb2b6c2edc03853c4	1394	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS054956/SRS054956-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256097e8b9
1670203039de370df9a35a043745cf1d	088cc745a293046dbd42c58ad5c5c7e6	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS054956_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256097e8b9
c3da055b4f1c6b91a79d82ec2ead6ca4	1e9e28372a70fd5a30d3f7363972d1b9	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS018656.genels.txt.bz2	faab18e1a137731cffda882560501192
1670203039de370df9a35a04373c89a3	0edcae854ea181b7c2dd6407d5d0d0ee	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS018656_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560501192
c3da055b4f1c6b91a79d82ec2ec4f5f4	29f01adec1e4a14c742cb02456e247cf	1365	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS018656/SRS018656-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560501192
c3da055b4f1c6b91a79d82ec2ec750c0	2fc0ab65564de8931ffce14481313223	1397	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS019601/SRS019601-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256057d59b
c3da055b4f1c6b91a79d82ec2eafbea6	e4f3816f78953b94054c5d0aa91212dd	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS019601.genels.txt.bz2	faab18e1a137731cffda88256057d59b
1670203039de370df9a35a04373ef8cc	85154962285bed456beca28d2f675f81	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019601_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256057d59b
c3da055b4f1c6b91a79d82ec2ebce6ce	55ab140245da190065add2f1262d3063	1347	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS013215/SRS013215-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256022eaae
1670203039de370df9a35a043733d59d	494682d0d12bfbd7e2273eff978e41f9	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS013215_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256022eaae
c3da055b4f1c6b91a79d82ec2ea4dea7	588da10f4f5fe9705097d50dde3b6878	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS013215.genels.txt.bz2	faab18e1a137731cffda88256022eaae
c3da055b4f1c6b91a79d82ec2ec31e46	98649de9e283382f682f573a072c157d	1373	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS016954/SRS016954-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560420672
1670203039de370df9a35a04373a5ab9	0e41b045e168324a2c002a1371863cff	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS016954.tar.bz2	faab18e1a137731cffda882560420672
c3da055b4f1c6b91a79d82ec2eab5fc9	1df9d8a3a93696bed2ea71b9d385319a	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS016954.genels.txt.bz2	faab18e1a137731cffda882560420672
1670203039de370df9a35a0437352d59	7ef97ad4aeb5302af857c89dcc1fdabd	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS014313_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825602a6cb2
c3da055b4f1c6b91a79d82ec2ebe3af8	ff4c737aaabe0de28030cba229274897	1365	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS014313/SRS014313-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825602a6cb2
c3da055b4f1c6b91a79d82ec2ea62db1	abcaeac02d5d75fd3ff83f9666503c1d	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS014313.genels.txt.bz2	faab18e1a137731cffda8825602a6cb2
1670203039de370df9a35a04373519a5	17fb7c55c270f58d200bba82fb2f36cf	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS014235_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560298abb
c3da055b4f1c6b91a79d82ec2ebe2d47	0259b0589ac1d74b03b7359306c08c2d	1399	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS014235/SRS014235-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560298abb
c3da055b4f1c6b91a79d82ec2ea60d23	37909f001e0ee1defaaf851639781b5b	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS014235.genels.txt.bz2	faab18e1a137731cffda882560298abb
1670203039de370df9a35a043737c7dc	6a89cfd98d65994002c8fc3a48a09dfc	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015578_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825603596e3
c3da055b4f1c6b91a79d82ec2ec0c49f	dd75ab159a4f4734e87eb9551e4dea5f	1393	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS015578/SRS015578-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825603596e3
c3da055b4f1c6b91a79d82ec2ea87054	71902ce8d481afbfb7498de1079d49a6	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS015578.genels.txt.bz2	faab18e1a137731cffda8825603596e3
c3da055b4f1c6b91a79d82ec2ea8ccaf	40459bf6431c8faef646dc5c1c1cd621	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS015782.genels.txt.bz2	faab18e1a137731cffda882560374be4
1670203039de370df9a35a0437382143	c193bed99c66b30a79f163083c9c496d	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015782_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560374be4
c3da055b4f1c6b91a79d82ec2ec11e66	2bed146c2a450c0340b3d3d698c8f762	1398	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS015782/SRS015782-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560374be4
c3da055b4f1c6b91a79d82ec2ebfb657	b698e09b099b6101520ebc5957267a5b	1397	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS015065/SRS015065-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256031660c
c3da055b4f1c6b91a79d82ec2ea79f2d	4e53cc4867d5b388dc8e4c57266f90f7	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS015065.genels.txt.bz2	faab18e1a137731cffda88256031660c
1670203039de370df9a35a043736924b	c4c94fa64e06b9a9cb86dce3ee56a39d	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015065_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256031660c
1670203039de370df9a35a0437406331	88ddf6593ed407dce298d1cb66cf1439	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS020233_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825606094a5
c3da055b4f1c6b91a79d82ec2ec8cc91	db93b08fa1836cedbab1bd85836e5e35	1406	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS020233/SRS020233-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825606094a5
c3da055b4f1c6b91a79d82ec2eb12c2a	6dd4d44a8a659b5c592a23f441a9c37b	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS020233.genels.txt.bz2	faab18e1a137731cffda8825606094a5
1670203039de370df9a35a043742d279	b7269b73084b5600eb33626dff6ba1ed	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS024075_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825607fd982
c3da055b4f1c6b91a79d82ec2ecb31f8	78dfdcdf0d779b04424a9bffec134bc8	1378	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS024075/SRS024075-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825607fd982
c3da055b4f1c6b91a79d82ec2eb3f7c7	1d0b383210639cf146d7e9bb19da1ca1	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS024075.genels.txt.bz2	faab18e1a137731cffda8825607fd982
c3da055b4f1c6b91a79d82ec2eaba44f	c5515d98b5fa478f57fecc9a486b5943	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS017103.genels.txt.bz2	faab18e1a137731cffda8825604374e2
1670203039de370df9a35a04373ab147	c45c85b8dea94b7f4cc625dfb360957d	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS017103_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825604374e2
c3da055b4f1c6b91a79d82ec2ec348f6	447e5c1101e6dc4e5286cca499c45c17	1395	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS017103/SRS017103-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825604374e2
c3da055b4f1c6b91a79d82ec2eb7e90a	7921a8146a2c0bdbf4cdfaae7c065392	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS043001.genels.txt.bz2	faab18e1a137731cffda882560995d78
1670203039de370df9a35a043746934c	f34504153f181ac47ec9e3487398d50b	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS043001_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560995d78
c3da055b4f1c6b91a79d82ec2ecef6e3	3476c1272abeedeac2818ea8122d7c3f	1369	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS043001/SRS043001-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560995d78
c3da055b4f1c6b91a79d82ec2eafd10d	d4009ad7bea1d85ff01d5d12a79fdf29	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS019685.genels.txt.bz2	faab18e1a137731cffda882560585fde
1670203039de370df9a35a04373efd66	e701839100333242205c95cc02442ac5	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019685_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560585fde
c3da055b4f1c6b91a79d82ec2ec76909	040b00694deb591c5b0609d82663a2e5	1397	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS019685/SRS019685-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560585fde
1670203039de370df9a35a04373ecaed	f6f0560ee5364b447092c0185a54790d	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019582_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256057ac84
c3da055b4f1c6b91a79d82ec2eaf8b5b	09e5b6ffcfc7dc6642537a19eb353970	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS019582.genels.txt.bz2	faab18e1a137731cffda88256057ac84
c3da055b4f1c6b91a79d82ec2ec71ac3	7d93ed1579998db9660a731de746e5b9	1393	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS019582/SRS019582-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256057ac84
c3da055b4f1c6b91a79d82ec2ea991a1	d1d06b0cb1543e0246b766d063e73ff5	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS016056.genels.txt.bz2	faab18e1a137731cffda88256039d8ad
1670203039de370df9a35a043738e853	b19256403a545bbdbf73885cf3730811	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS016056_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256039d8ad
c3da055b4f1c6b91a79d82ec2ec1d1ef	548d5efc830ae5c490cd39fdaa48f08a	1364	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS016056/SRS016056-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256039d8ad
c3da055b4f1c6b91a79d82ec2ea8db18	cb0bb0941011b92e209c2ef926b3147d	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS015794.genels.txt.bz2	faab18e1a137731cffda8825603770fa
1670203039de370df9a35a0437382ea8	6bfff54d9823ed61e9e228f070c2b815	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015794_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825603770fa
c3da055b4f1c6b91a79d82ec2ec13139	c1a3503021c2165133b129804ada2355	1372	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS015794/SRS015794-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825603770fa
1670203039de370df9a35a0437361a05	20a08688c633a70b2494f560da25b2ec	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS014979_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825603067bd
c3da055b4f1c6b91a79d82ec2ea727bd	eeb78d4bf07cf1bbb46a9baadc1c16fd	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS014979.genels.txt.bz2	faab18e1a137731cffda8825603067bd
c3da055b4f1c6b91a79d82ec2ebf48ca	a14153bb94e4c5a6c373820314f44491	1399	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS014979/SRS014979-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825603067bd
c3da055b4f1c6b91a79d82ec2ebc9e60	e47c137ee1e198964fc12b90a70eac05	1381	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS011302/SRS011302-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560219901
1670203039de370df9a35a04373377df	6c9112eb708014d6cfc52893608437bb	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS011302_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560219901
c3da055b4f1c6b91a79d82ec2ea4a5ca	baffb7f577afd1969eb7cf94ac29a70f	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS011302.genels.txt.bz2	faab18e1a137731cffda882560219901
c3da055b4f1c6b91a79d82ec2ea89c4e	7c2acca5f55cfaa7bad7f0f55708a61f	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS015663.genels.txt.bz2	faab18e1a137731cffda882560365cdb
1670203039de370df9a35a043737f188	ea3a31d0cfc4ff543a4923711b30b59a	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015663_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560365cdb
c3da055b4f1c6b91a79d82ec2ec0eb74	c06a8893dbba3afe5fc5061bedca01c0	1399	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS015663/SRS015663-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560365cdb
c3da055b4f1c6b91a79d82ec2ebc6dd8	d96a8a0c512d427dfcf2415efcefb7af	1364	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS012902/SRS012902-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256020a300
1670203039de370df9a35a0437333a3d	81901449eb65f82a371d5e471b826bf1	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS012902_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256020a300
