file_id	md5	size	urls	sample_id
c3da055b4f1c6b91a79d82ec2ea473c8	71ca3aeac48db0b1ef3590f35edcdb1c	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS012902.genels.txt.bz2	faab18e1a137731cffda88256020a300
c3da055b4f1c6b91a79d82ec2eceea46	695351ef6956bd60174bc4935ff95a74	1374	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS053398/SRS053398-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560992b39
c3da055b4f1c6b91a79d82ec2eb7bd53	db466b18b4ec28b986821b984aead275	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS053398.genels.txt.bz2	faab18e1a137731cffda882560992b39
1670203039de370df9a35a0437465d82	f4d23c05afc11dd4cc7a518cfdd8e1ad	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS053398_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560992b39
c3da055b4f1c6b91a79d82ec2eb02ba8	a465f057a199a51484ecc1efeaafc123	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS050422.genels.txt.bz2	faab18e1a137731cffda8825605aa22a
1670203039de370df9a35a04373f6c80	82d219cd2d9cc6655b0b6e7d4386d7de	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS050422_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825605aa22a
c3da055b4f1c6b91a79d82ec2ec7cea2	3c02eabba12a005a26cefc1dd3d223f0	1395	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS050422/SRS050422-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825605aa22a
1670203039de370df9a35a043745b1eb	11f13c0cfc5fb7eba9d0e4fead0dc66a	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS048870_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256097d63d
c3da055b4f1c6b91a79d82ec2eb70a18	1f21cefdc45abcca779b87498f3b0fdf	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS048870.genels.txt.bz2	faab18e1a137731cffda88256097d63d
c3da055b4f1c6b91a79d82ec2ece4383	4f8f20fc34c78144fa585ae8ad31b35f	1380	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS048870/SRS048870-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256097d63d
c3da055b4f1c6b91a79d82ec2ec81e52	76fc911875e582c654b6680765cd689c	1376	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS053335/SRS053335-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825605cddaa
1670203039de370df9a35a04373fbcf1	690fbcf68c4b2ddbd716e31db8e23843	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS053335_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825605cddaa
c3da055b4f1c6b91a79d82ec2eb0818f	e738a5a9ae54c254212a7a16f59fbbdd	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS053335.genels.txt.bz2	faab18e1a137731cffda8825605cddaa
c3da055b4f1c6b91a79d82ec2eaf198a	19976dbbd9a303f904b5d914e28872c7	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS019267.genels.txt.bz2	faab18e1a137731cffda88256055593f
1670203039de370df9a35a04373e6a31	8e6d9a98fa15d16c26793c4e65e459ec	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019267_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256055593f
c3da055b4f1c6b91a79d82ec2ec6c9ca	9e4c79ce630fd80619083fae7229fa9c	1375	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS019267/SRS019267-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256055593f
c3da055b4f1c6b91a79d82ec2ea7ebbc	ac908affd8393a3089f49ec249770503	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS015217.genels.txt.bz2	faab18e1a137731cffda8825603274a2
c3da055b4f1c6b91a79d82ec2ec025af	59e1890fa0b11bb1c362e3ef3e543438	1396	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS015217/SRS015217-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825603274a2
1670203039de370df9a35a04373701b8	07ed64efd055e745e13c19940efccaeb	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015217_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825603274a2
1670203039de370df9a35a0437442ca0	5b608bd416b063f34db7c372d8e931a0	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS052027_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560883002
c3da055b4f1c6b91a79d82ec2eccb728	c6c0d71e6a4ceaf27df2e74e845d7946	1380	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS052027/SRS052027-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560883002
c3da055b4f1c6b91a79d82ec2eb59b9c	fe733315b4a0c999d743c95565a8aef0	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS052027.genels.txt.bz2	faab18e1a137731cffda882560883002
1670203039de370df9a35a0437395a23	e984a3003b3861600a4325c14dd647df	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS016267_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825603baa06
c3da055b4f1c6b91a79d82ec2eaa1d65	acd38f836926d07ec15b9e0adae1babe	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS016267.genels.txt.bz2	faab18e1a137731cffda8825603baa06
c3da055b4f1c6b91a79d82ec2ec237f4	ee8d64efd1e52abbeb55b3c796011b55	1378	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS016267/SRS016267-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825603baa06
c3da055b4f1c6b91a79d82ec2eb3576d	ace324a2342fe208bd4e99576d3ceddd	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS023829.genels.txt.bz2	faab18e1a137731cffda8825607df469
1670203039de370df9a35a0437423ad6	24793e5daa727ea8ff2aebc1a4175145	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS023829_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825607df469
c3da055b4f1c6b91a79d82ec2ec32174	d135292d386cfbaf18ae23477f57f66a	1378	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS016989/SRS016989-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560428c3f
1670203039de370df9a35a04373a674f	2d79cde3569f1fca2d980846c28ed370	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS016989_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560428c3f
c3da055b4f1c6b91a79d82ec2eab657f	5edc71e7a66fcaf11e737e5edb46fc12	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS016989.genels.txt.bz2	faab18e1a137731cffda882560428c3f
1670203039de370df9a35a043747ffc1	c71a48ec8cdd703a897a93b95631ece8	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS057478_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560ab8d29
c3da055b4f1c6b91a79d82ec2eb960c3	dacd0195b043fce0db3704222bb727a5	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS057478.genels.txt.bz2	faab18e1a137731cffda882560ab8d29
1670203039de370df9a35a0437402c0b	7931b8842829fe16fa2a534b3528c02f	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019968_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825605eeb4c
c3da055b4f1c6b91a79d82ec2ec8730a	1aefbd35f7a0e82528a1d60001ed8c8b	1377	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS019968/SRS019968-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825605eeb4c
c3da055b4f1c6b91a79d82ec2eb0de75	587536ee47248175740fb136435b0c61	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS019968.genels.txt.bz2	faab18e1a137731cffda8825605eeb4c
c3da055b4f1c6b91a79d82ec2eac7bc7	e0e47a48834aba3448503743d7f5e171	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS017701.genels.txt.bz2	faab18e1a137731cffda882560483a39
1670203039de370df9a35a04373b8d73	7e06cf40a9c4a6a38301799f7795e46d	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS017701_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560483a39
c3da055b4f1c6b91a79d82ec2ec4115e	8e0d1dc3833e162bdc0cedcf160c1005	1377	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS017701/SRS017701-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560483a39
1670203039de370df9a35a0437331a66	5ae49fc56e36e2db71c6e181fb91a8ee	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS011134_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560200771
c3da055b4f1c6b91a79d82ec2ea44b11	b1bb205d145fe5e596c417a5e3e124d8	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS011134.genels.txt.bz2	faab18e1a137731cffda882560200771
c3da055b4f1c6b91a79d82ec2ebc4bcf	b361f27f512c6ddc5ef45e84281cf5e9	1399	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS011134/SRS011134-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560200771
c3da055b4f1c6b91a79d82ec2eaefcdb	4572528dc866b13530be27da3f34a7b9	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS019161.genels.txt.bz2	faab18e1a137731cffda882560548e7d
1670203039de370df9a35a04373e3586	a242376cfc7ba6e27c1fe2a693960a6f	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019161_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560548e7d
c3da055b4f1c6b91a79d82ec2ec6b512	dad2fc2bee48c6f3da14198fcc61f6fe	1394	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS019161/SRS019161-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560548e7d
c3da055b4f1c6b91a79d82ec2ecce173	7a59fcbba9c6fecfd273ff6c235e028e	1386	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS058770/SRS058770-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256088bfea
c3da055b4f1c6b91a79d82ec2eb5b91e	847a19b018e4a8574f4a91435a970928	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS058770.genels.txt.bz2	faab18e1a137731cffda88256088bfea
1670203039de370df9a35a0437445136	52b170c0cdb1453bf4bc24ba1bca0ff7	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS058770_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256088bfea
1670203039de370df9a35a043749db7c	6e80e14b5cc82dc03da3f27a34e8b093	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS063985_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560cc446d
c3da055b4f1c6b91a79d82ec2ed20e2b	7d417f375c40bdec1734d1e6e2fc54d6	1386	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS063985/SRS063985-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560cc446d
c3da055b4f1c6b91a79d82ec2ebb67c3	bfba9ec0f7714579c888695f79f25713	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS063985.genels.txt.bz2	faab18e1a137731cffda882560cc446d
1670203039de370df9a35a043736e687	048d0855da7f7f8388cebf52879bb4e3	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015190_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825603239d9
c3da055b4f1c6b91a79d82ec2ea7d775	8dffb6dd4afdd3ed4f6eae5e6dd4c04c	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS015190.genels.txt.bz2	faab18e1a137731cffda8825603239d9
c3da055b4f1c6b91a79d82ec2ebff960	690a183bf4dad8984de5a1e7b2ceca71	1388	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS015190/SRS015190-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825603239d9
c3da055b4f1c6b91a79d82ec2ebb71b3	ef4b7e80ff4760d8f3b89c63412ee3a6	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS077730.genels.txt.bz2	faab18e1a137731cffda882560e35e45
1670203039de370df9a35a043749e249	de78a842dbe07bc8ab9817ac707355e8	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS077730_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560e35e45
c3da055b4f1c6b91a79d82ec2ed21a42	9b8e66beebc2c87c67138ffd0fb29c2f	1385	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS077730/SRS077730-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560e35e45
1670203039de370df9a35a043740b6a7	1670199fef99729f0e3c5b8dae257e01	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS020869_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256065ae75
c3da055b4f1c6b91a79d82ec2eb1a86a	53c4b2d20409ba57087dbf872369e691	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS020869.genels.txt.bz2	faab18e1a137731cffda88256065ae75
c3da055b4f1c6b91a79d82ec2ec928df	0d4532c4dd7845e4f4fc6a5978a93f51	1392	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS020869/SRS020869-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256065ae75
1670203039de370df9a35a0437390536	83ecc11fff10efbc20688006ae42985f	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS016095_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825603a0c6a
c3da055b4f1c6b91a79d82ec2ea9b0bb	8f2c20a4757835fb49a84e6b9ef09db2	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS016095.genels.txt.bz2	faab18e1a137731cffda8825603a0c6a
c3da055b4f1c6b91a79d82ec2ec1e9aa	3710e9b2918d43e541ed65b503614867	1389	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS016095/SRS016095-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825603a0c6a
c3da055b4f1c6b91a79d82ec2eafdc8f	650eadeb03d3cdfb61d693fdfb8da506	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS019787.genels.txt.bz2	faab18e1a137731cffda88256058fbb3
c3da055b4f1c6b91a79d82ec2ec76dc9	c2e723fcac6c774be2739bc5bbc5ff51	1377	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS019787/SRS019787-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256058fbb3
1670203039de370df9a35a04373f0511	c138cfbc61845dbe0525eecf56ca009e	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019787_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256058fbb3
1670203039de370df9a35a0437397d01	2c4667a8be6f8b047fe16e4b27a4567e	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS016335_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825603c7489
c3da055b4f1c6b91a79d82ec2ec24fe6	15b391f273f0d7b450f21cb11c9cc3ec	1396	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS016335/SRS016335-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825603c7489
c3da055b4f1c6b91a79d82ec2eaa50b1	d1569f1c221d5afe3bf461a47617cd34	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS016335.genels.txt.bz2	faab18e1a137731cffda8825603c7489
1670203039de370df9a35a043734f124	d4490e473c510363ff8d5e6e2f5e4027	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS013951_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560292d72
c3da055b4f1c6b91a79d82ec2ea5e58c	84f82b73573e208dfd9b16ad0369a9d9	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS013951.genels.txt.bz2	faab18e1a137731cffda882560292d72
c3da055b4f1c6b91a79d82ec2ebdfaf1	e84dac08512e86ba0eafe1b6c31b2ce6	1401	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS013951/SRS013951-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560292d72
1670203039de370df9a35a043738c8ea	738d15932b67510277ec6f606d13af12	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS016018_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256039759f
c3da055b4f1c6b91a79d82ec2ec1a402	19b05121b42d9e5664b18355f2a7f193	1376	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS016018/SRS016018-annotation.slimmap.v2.bz2	faab18e1a137731cffda88256039759f
c3da055b4f1c6b91a79d82ec2ea95fb1	7558da8a515181a7f1a764e5b8f77636	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS016018.genels.txt.bz2	faab18e1a137731cffda88256039759f
c3da055b4f1c6b91a79d82ec2eb32d17	80eb6d7e1043a0bd47de4632639d4fd3	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS023583.genels.txt.bz2	faab18e1a137731cffda8825607bea8f
1670203039de370df9a35a043742157f	d14fecae2d92321750c744674ae0ea80	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS023583_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825607bea8f
c3da055b4f1c6b91a79d82ec2eca6a2a	74df27d753c3e77ae07f453eef0e06b5	1372	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS023583/SRS023583-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825607bea8f
1670203039de370df9a35a0437341828	b7df37c089a7756f0b695c424f356a57	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS011452_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560245c13
c3da055b4f1c6b91a79d82ec2ea51e9e	0f91814fc04c5e307114507d06d1ed04	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS011452.genels.txt.bz2	faab18e1a137731cffda882560245c13
c3da055b4f1c6b91a79d82ec2ebd1be2	f127f8239f56c7ea8721e290d18cb244	1346	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS011452/SRS011452-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560245c13
c3da055b4f1c6b91a79d82ec2ecafece	09e1b2666bd35ad6bcb9e1fe858a8460	1372	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS024009/SRS024009-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825607f4ef0
1670203039de370df9a35a043735a78d	e600ebb0fb0449592f806762fa274be9	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS014683_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825602dd417
c3da055b4f1c6b91a79d82ec2ebef95c	e09fa904718f7e8d0abaa30b3e2d7bba	1386	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS014683/SRS014683-annotation.slimmap.v2.bz2	faab18e1a137731cffda8825602dd417
c3da055b4f1c6b91a79d82ec2ea6d659	cc3503fad78b51f2d60a6f1da2faea96	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS014683.genels.txt.bz2	faab18e1a137731cffda8825602dd417
c3da055b4f1c6b91a79d82ec2eb93a8a	36b8bb5d025db8a6de86cc147add0ef7	4442260	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgoi/v1/GeneAbundances/SRS055982.genels.txt.bz2	faab18e1a137731cffda882560aa600a
c3da055b4f1c6b91a79d82ec2ed0097a	99352f417ac1d84d1d794e9fadd1f5ff	1378	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmgs/v1/PGA/SRS055982/SRS055982-annotation.slimmap.v2.bz2	faab18e1a137731cffda882560aa600a
1670203039de370df9a35a043747faa7	bcca85476afccfc364519301952c95d3	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS055982_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560aa600a