Run	Library  ID	Customer ID	Plate Location	pool nexus	seq	raw fastq	non-human fastq	Number of trimmed reads	Number of trimmed reads after human removel	% human reads	mean trimmed  read length after human removal	kraken report all data, incl human
29814	cl 5154	T984-F02	B1	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T984-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T984-F02.fastq.gz	  90,053,510 	  84,042,526 	6.67%	211	s3://ultimagen-snyder/Kraken2_Pool2/rg-T984-F02.fastq.gz.k2_report
29814	cl 5154	T984-F03	C1	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T984-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T984-F03.fastq.gz	  87,888,942 	  79,749,091 	9.26%	211	s3://ultimagen-snyder/Kraken2_Pool2/rg-T984-F03.fastq.gz.k2_report
29814	cl 5154	T984-F04	D1	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T984-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T984-F04.fastq.gz	  109,982,793 	  91,397,837 	16.90%	206	s3://ultimagen-snyder/Kraken2_Pool2/rg-T984-F04.fastq.gz.k2_report
29155	cl 5155	B1	A1	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-B1.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-B1.fastq.gz	  107,688,737 	  103,053,119 	4.30%	191	s3://ultimagen-snyder/Kraken2_Pool3/rg-B1.fastq.gz.k2_report
29155	cl 5155	B10	E12	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-B10.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-B10.fastq.gz	  41,809,010 	  33,082,655 	20.87%	168	s3://ultimagen-snyder/Kraken2_Pool3/rg-B10.fastq.gz.k2_report
29155	cl 5155	B2	E2	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-B2.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-B2.fastq.gz	  42,603,155 	  32,949,948 	22.66%	167	s3://ultimagen-snyder/Kraken2_Pool3/rg-B2.fastq.gz.k2_report
29155	cl 5155	B8	E9	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-B8.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-B8.fastq.gz	  85,159,082 	  83,699,533 	1.71%	187	s3://ultimagen-snyder/Kraken2_Pool3/rg-B8.fastq.gz.k2_report
29155	cl 5155	B9	A11	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-B9.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-B9.fastq.gz	  48,842,522 	  39,502,116 	19.12%	174	s3://ultimagen-snyder/Kraken2_Pool3/rg-B9.fastq.gz.k2_report
29155	cl 5155	T357-F01	G10	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T357-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T357-F01.fastq.gz	  107,311,954 	  97,601,496 	9.05%	182	s3://ultimagen-snyder/Kraken2_Pool3/rg-T357-F01.fastq.gz.k2_report
29155	cl 5155	T357-F02	H10	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T357-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T357-F02.fastq.gz	  113,245,048 	  78,032,621 	31.09%	188	s3://ultimagen-snyder/Kraken2_Pool3/rg-T357-F02.fastq.gz.k2_report
29155	cl 5155	T357-F03	B11	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T357-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T357-F03.fastq.gz	  92,918,936 	  84,119,448 	9.47%	194	s3://ultimagen-snyder/Kraken2_Pool3/rg-T357-F03.fastq.gz.k2_report
29155	cl 5155	T357-F04	C11	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T357-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T357-F04.fastq.gz	  67,802,421 	  50,838,793 	25.02%	182	s3://ultimagen-snyder/Kraken2_Pool3/rg-T357-F04.fastq.gz.k2_report
29155	cl 5155	T851-F01	B1	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T851-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T851-F01.fastq.gz	  88,858,339 	  68,128,787 	23.33%	191	s3://ultimagen-snyder/Kraken2_Pool3/rg-T851-F01.fastq.gz.k2_report
29155	cl 5155	T851-F02	C1	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T851-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T851-F02.fastq.gz	  70,289,572 	  54,487,997 	22.48%	180	s3://ultimagen-snyder/Kraken2_Pool3/rg-T851-F02.fastq.gz.k2_report
29155	cl 5155	T851-F03	D1	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T851-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T851-F03.fastq.gz	  83,161,475 	  64,803,355 	22.08%	187	s3://ultimagen-snyder/Kraken2_Pool3/rg-T851-F03.fastq.gz.k2_report
29155	cl 5155	T851-F04	E1	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T851-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T851-F04.fastq.gz	  105,261,826 	  91,536,631 	13.04%	189	s3://ultimagen-snyder/Kraken2_Pool3/rg-T851-F04.fastq.gz.k2_report
29155	cl 5155	T852-F01	A3	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T852-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T852-F01.fastq.gz	  97,086,097 	  88,259,256 	9.09%	192	s3://ultimagen-snyder/Kraken2_Pool3/rg-T852-F01.fastq.gz.k2_report
29155	cl 5155	T852-F02	B3	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T852-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T852-F02.fastq.gz	  90,344,605 	  82,826,929 	8.32%	195	s3://ultimagen-snyder/Kraken2_Pool3/rg-T852-F02.fastq.gz.k2_report
29155	cl 5155	T852-F03	C3	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T852-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T852-F03.fastq.gz	  73,887,085 	  66,917,907 	9.43%	179	s3://ultimagen-snyder/Kraken2_Pool3/rg-T852-F03.fastq.gz.k2_report
29155	cl 5155	T852-F04	D3	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T852-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T852-F04.fastq.gz	  87,431,398 	  75,319,240 	13.85%	193	s3://ultimagen-snyder/Kraken2_Pool3/rg-T852-F04.fastq.gz.k2_report
29155	cl 5155	T861-F01	F2	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T861-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T861-F01.fastq.gz	  77,068,908 	  60,778,362 	21.14%	192	s3://ultimagen-snyder/Kraken2_Pool3/rg-T861-F01.fastq.gz.k2_report
29155	cl 5155	T861-F03	G2	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T861-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T861-F03.fastq.gz	  79,686,279 	  62,294,699 	21.83%	186	s3://ultimagen-snyder/Kraken2_Pool3/rg-T861-F03.fastq.gz.k2_report
29155	cl 5155	T861-F04	H2	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T861-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T861-F04.fastq.gz	  93,356,710 	  83,947,396 	10.08%	183	s3://ultimagen-snyder/Kraken2_Pool3/rg-T861-F04.fastq.gz.k2_report
29155	cl 5155	T864-F01	C10	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T864-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T864-F01.fastq.gz	  52,658,137 	  48,518,289 	7.86%	169	s3://ultimagen-snyder/Kraken2_Pool3/rg-T864-F01.fastq.gz.k2_report
29155	cl 5155	T864-F02	D10	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T864-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T864-F02.fastq.gz	  69,853,381 	  59,426,950 	14.93%	183	s3://ultimagen-snyder/Kraken2_Pool3/rg-T864-F02.fastq.gz.k2_report
29155	cl 5155	T864-F03	E10	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T864-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T864-F03.fastq.gz	  74,154,687 	  66,146,572 	10.80%	174	s3://ultimagen-snyder/Kraken2_Pool3/rg-T864-F03.fastq.gz.k2_report
29155	cl 5155	T864-F04	F10	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T864-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T864-F04.fastq.gz	  93,669,712 	  77,892,396 	16.84%	191	s3://ultimagen-snyder/Kraken2_Pool3/rg-T864-F04.fastq.gz.k2_report
29155	cl 5155	T865-F01	D11	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T865-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T865-F01.fastq.gz	  66,913,982 	  48,911,587 	26.90%	186	s3://ultimagen-snyder/Kraken2_Pool3/rg-T865-F01.fastq.gz.k2_report
29155	cl 5155	T865-F02	E11	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T865-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T865-F02.fastq.gz	  47,393,478 	  40,848,396 	13.81%	165	s3://ultimagen-snyder/Kraken2_Pool3/rg-T865-F02.fastq.gz.k2_report
29155	cl 5155	T865-F03	F11	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T865-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T865-F03.fastq.gz	  69,266,395 	  54,462,465 	21.37%	185	s3://ultimagen-snyder/Kraken2_Pool3/rg-T865-F03.fastq.gz.k2_report
29155	cl 5155	T865-F04	G11	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T865-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T865-F04.fastq.gz	  75,489,272 	  70,696,291 	6.35%	172	s3://ultimagen-snyder/Kraken2_Pool3/rg-T865-F04.fastq.gz.k2_report
29155	cl 5155	T865-F05	H11	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T865-F05.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T865-F05.fastq.gz	  99,196,674 	  84,646,983 	14.67%	195	s3://ultimagen-snyder/Kraken2_Pool3/rg-T865-F05.fastq.gz.k2_report
29155	cl 5155	T865-F06	A12	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T865-F06.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T865-F06.fastq.gz	  59,144,493 	  58,947,616 	0.33%	162	s3://ultimagen-snyder/Kraken2_Pool3/rg-T865-F06.fastq.gz.k2_report
29155	cl 5155	T865-F07	B12	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T865-F07.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T865-F07.fastq.gz	  104,581,458 	  78,043,841 	25.38%	198	s3://ultimagen-snyder/Kraken2_Pool3/rg-T865-F07.fastq.gz.k2_report
29155	cl 5155	T865-F08	C12	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T865-F08.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T865-F08.fastq.gz	  102,137,923 	  79,158,341 	22.50%	199	s3://ultimagen-snyder/Kraken2_Pool3/rg-T865-F08.fastq.gz.k2_report
29155	cl 5155	T870-F01	G9	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T870-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T870-F01.fastq.gz	  95,022,610 	  86,044,983 	9.45%	194	s3://ultimagen-snyder/Kraken2_Pool3/rg-T870-F01.fastq.gz.k2_report
29155	cl 5155	T870-F02	H9	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T870-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T870-F02.fastq.gz	  114,322,100 	  100,470,060 	12.12%	195	s3://ultimagen-snyder/Kraken2_Pool3/rg-T870-F02.fastq.gz.k2_report
29155	cl 5155	T870-F03	A10	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T870-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T870-F03.fastq.gz	  108,987,066 	  96,869,299 	11.12%	196	s3://ultimagen-snyder/Kraken2_Pool3/rg-T870-F03.fastq.gz.k2_report
29155	cl 5155	T870-F04	B10	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T870-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T870-F04.fastq.gz	  94,265,982 	  83,850,077 	11.05%	196	s3://ultimagen-snyder/Kraken2_Pool3/rg-T870-F04.fastq.gz.k2_report
29155	cl 5155	T880-F01	D12	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T880-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T880-F01.fastq.gz	  78,801,023 	  63,557,464 	19.34%	196	s3://ultimagen-snyder/Kraken2_Pool3/rg-T880-F01.fastq.gz.k2_report
29155	cl 5155	T880-F02	F12	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T880-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T880-F02.fastq.gz	  107,303,946 	  95,144,051 	11.33%	196	s3://ultimagen-snyder/Kraken2_Pool3/rg-T880-F02.fastq.gz.k2_report
29155	cl 5155	T880-F03	G12	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T880-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T880-F03.fastq.gz	  80,762,249 	  74,257,263 	8.05%	198	s3://ultimagen-snyder/Kraken2_Pool3/rg-T880-F03.fastq.gz.k2_report
29155	cl 5155	T880-F04	H12	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T880-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T880-F04.fastq.gz	  91,431,391 	  83,380,445 	8.81%	191	s3://ultimagen-snyder/Kraken2_Pool3/rg-T880-F04.fastq.gz.k2_report
29155	cl 5155	T884-F01	A6	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T884-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T884-F01.fastq.gz	  97,374,966 	  80,151,750 	17.69%	187	s3://ultimagen-snyder/Kraken2_Pool3/rg-T884-F01.fastq.gz.k2_report
29155	cl 5155	T884-F02	B6	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T884-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T884-F02.fastq.gz	  82,130,901 	  63,190,520 	23.06%	195	s3://ultimagen-snyder/Kraken2_Pool3/rg-T884-F02.fastq.gz.k2_report
29155	cl 5155	T884-F03	C6	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T884-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T884-F03.fastq.gz	  66,968,731 	  50,841,748 	24.08%	194	s3://ultimagen-snyder/Kraken2_Pool3/rg-T884-F03.fastq.gz.k2_report
29155	cl 5155	T884-F04	D6	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T884-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T884-F04.fastq.gz	  52,740,141 	  51,022,682 	3.26%	171	s3://ultimagen-snyder/Kraken2_Pool3/rg-T884-F04.fastq.gz.k2_report
29155	cl 5155	T895-F01	E3	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T895-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T895-F01.fastq.gz	  76,391,684 	  68,921,245 	9.78%	174	s3://ultimagen-snyder/Kraken2_Pool3/rg-T895-F01.fastq.gz.k2_report
29155	cl 5155	T895-F02	F3	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T895-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T895-F02.fastq.gz	  63,004,213 	  55,051,135 	12.62%	179	s3://ultimagen-snyder/Kraken2_Pool3/rg-T895-F02.fastq.gz.k2_report
29155	cl 5155	T895-F03	G3	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T895-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T895-F03.fastq.gz	  99,008,673 	  84,282,634 	14.87%	188	s3://ultimagen-snyder/Kraken2_Pool3/rg-T895-F03.fastq.gz.k2_report
29155	cl 5155	T895-F04	H3	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T895-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T895-F04.fastq.gz	  82,385,538 	  71,149,277 	13.64%	186	s3://ultimagen-snyder/Kraken2_Pool3/rg-T895-F04.fastq.gz.k2_report
29155	cl 5155	T898-F01	B9	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T898-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T898-F01.fastq.gz	  109,622,711 	  99,423,556 	9.30%	194	s3://ultimagen-snyder/Kraken2_Pool3/rg-T898-F01.fastq.gz.k2_report
29155	cl 5155	T898-F02	C9	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T898-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T898-F02.fastq.gz	  95,429,453 	  88,288,857 	7.48%	194	s3://ultimagen-snyder/Kraken2_Pool3/rg-T898-F02.fastq.gz.k2_report
29155	cl 5155	T898-F03	D9	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T898-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T898-F03.fastq.gz	  64,738,810 	  56,527,727 	12.68%	185	s3://ultimagen-snyder/Kraken2_Pool3/rg-T898-F03.fastq.gz.k2_report
29155	cl 5155	T898-F04	F9	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T898-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T898-F04.fastq.gz	  97,183,820 	  90,371,974 	7.01%	191	s3://ultimagen-snyder/Kraken2_Pool3/rg-T898-F04.fastq.gz.k2_report
29155	cl 5155	T907-F01	A2	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T907-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T907-F01.fastq.gz	  77,421,805 	  61,887,981 	20.06%	181	s3://ultimagen-snyder/Kraken2_Pool3/rg-T907-F01.fastq.gz.k2_report
29155	cl 5155	T907-F02	B2	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T907-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T907-F02.fastq.gz	  72,879,862 	  53,307,599 	26.86%	193	s3://ultimagen-snyder/Kraken2_Pool3/rg-T907-F02.fastq.gz.k2_report
29155	cl 5155	T907-F03	C2	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T907-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T907-F03.fastq.gz	  83,984,337 	  63,749,088 	24.09%	188	s3://ultimagen-snyder/Kraken2_Pool3/rg-T907-F03.fastq.gz.k2_report
