Run	Library  ID	Customer ID	Plate Location	pool nexus	seq	raw fastq	non-human fastq	Number of trimmed reads	Number of trimmed reads after human removel	% human reads	mean trimmed  read length after human removal	kraken report all data, incl human
29155	cl 5155	T907-F04	D2	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T907-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T907-F04.fastq.gz	  86,791,159 	  69,625,457 	19.78%	193	s3://ultimagen-snyder/Kraken2_Pool3/rg-T907-F04.fastq.gz.k2_report
29155	cl 5155	T912-F02	F1	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T912-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T912-F02.fastq.gz	  73,467,571 	  57,009,480 	22.40%	185	s3://ultimagen-snyder/Kraken2_Pool3/rg-T912-F02.fastq.gz.k2_report
29155	cl 5155	T912-F03	G1	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T912-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T912-F03.fastq.gz	  86,755,402 	  64,167,276 	26.04%	193	s3://ultimagen-snyder/Kraken2_Pool3/rg-T912-F03.fastq.gz.k2_report
29155	cl 5155	T912-F04	H1	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T912-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T912-F04.fastq.gz	  101,191,275 	  77,290,427 	23.62%	193	s3://ultimagen-snyder/Kraken2_Pool3/rg-T912-F04.fastq.gz.k2_report
29155	cl 5155	T974-F04	A9	pool 3	cDNA #1	s3://ultimagen-snyder/fastqs_pool3/rg-T974-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool3_nohuman/rg-T974-F04.fastq.gz	  77,668,273 	  76,462,132 	1.55%	165	s3://ultimagen-snyder/Kraken2_Pool3/rg-T974-F04.fastq.gz.k2_report
29161	cl 5156	B3	A4	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-B3.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-B3.fastq.gz	  68,579,279 	52,409,573	23.58%	182	s3://ultimagen-snyder/Kraken2_Pool4/rg-B3.fastq.gz.k2_report
29161	cl 5156	B4	E5	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-B4.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-B4.fastq.gz	  52,389,532 	41,105,476	21.54%	159	s3://ultimagen-snyder/Kraken2_Pool4/rg-B4.fastq.gz.k2_report
29161	cl 5156	B5	A8	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-B5.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-B5.fastq.gz	  29,006,248 	20,595,363	29.00%	156	s3://ultimagen-snyder/Kraken2_Pool4/rg-B5.fastq.gz.k2_report
29161	cl 5156	B6	E9	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-B6.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-B6.fastq.gz	  49,779,351 	34,218,035	31.26%	175	s3://ultimagen-snyder/Kraken2_Pool4/rg-B6.fastq.gz.k2_report
29161	cl 5156	B7	A11	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-B7.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-B7.fastq.gz	  42,778,623 	33,424,940	21.87%	167	s3://ultimagen-snyder/Kraken2_Pool4/rg-B7.fastq.gz.k2_report
29161	cl 5156	T618-F01	F4	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T618-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T618-F01.fastq.gz	  62,858,712 	50,810,351	19.17%	187	s3://ultimagen-snyder/Kraken2_Pool4/rg-T618-F01.fastq.gz.k2_report
29161	cl 5156	T618-F02	G4	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T618-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T618-F02.fastq.gz	  77,839,817 	68,342,647	12.20%	196	s3://ultimagen-snyder/Kraken2_Pool4/rg-T618-F02.fastq.gz.k2_report
29161	cl 5156	T618-F03	H4	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T618-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T618-F03.fastq.gz	  86,257,675 	67,799,231	21.40%	198	s3://ultimagen-snyder/Kraken2_Pool4/rg-T618-F03.fastq.gz.k2_report
29161	cl 5156	T618-F04	A5	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T618-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T618-F04.fastq.gz	  85,620,591 	66,351,855	22.50%	193	s3://ultimagen-snyder/Kraken2_Pool4/rg-T618-F04.fastq.gz.k2_report
29161	cl 5156	T756-F01	G7	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T756-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T756-F01.fastq.gz	  106,957,683 	103,712,616	3.03%	194	s3://ultimagen-snyder/Kraken2_Pool4/rg-T756-F01.fastq.gz.k2_report
29161	cl 5156	T756-F02	H7	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T756-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T756-F02.fastq.gz	  125,334,675 	114,467,277	8.67%	194	s3://ultimagen-snyder/Kraken2_Pool4/rg-T756-F02.fastq.gz.k2_report
29161	cl 5156	T756-F03	B9	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T756-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T756-F03.fastq.gz	  103,018,842 	79,461,626	22.87%	194	s3://ultimagen-snyder/Kraken2_Pool4/rg-T756-F03.fastq.gz.k2_report
29161	cl 5156	T756-F04	C9	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T756-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T756-F04.fastq.gz	  93,302,614 	80,849,050	13.35%	192	s3://ultimagen-snyder/Kraken2_Pool4/rg-T756-F04.fastq.gz.k2_report
29161	cl 5156	T859-F01	B5	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T859-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T859-F01.fastq.gz	  115,771,603 	111,010,065	4.11%	194	s3://ultimagen-snyder/Kraken2_Pool4/rg-T859-F01.fastq.gz.k2_report
29161	cl 5156	T859-F02	C5	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T859-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T859-F02.fastq.gz	  79,100,516 	76,831,772	2.87%	191	s3://ultimagen-snyder/Kraken2_Pool4/rg-T859-F02.fastq.gz.k2_report
29161	cl 5156	T859-F03	D5	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T859-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T859-F03.fastq.gz	  84,916,930 	79,664,285	6.19%	188	s3://ultimagen-snyder/Kraken2_Pool4/rg-T859-F03.fastq.gz.k2_report
29161	cl 5156	T859-F04	B7	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T859-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T859-F04.fastq.gz	  112,390,002 	100,880,530	10.24%	193	s3://ultimagen-snyder/Kraken2_Pool4/rg-T859-F04.fastq.gz.k2_report
29161	cl 5156	T871-F01	D9	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T871-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T871-F01.fastq.gz	  61,182,341 	48,739,676	20.34%	190	s3://ultimagen-snyder/Kraken2_Pool4/rg-T871-F01.fastq.gz.k2_report
29161	cl 5156	T871-F02	F9	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T871-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T871-F02.fastq.gz	  130,910,153 	115,865,030	11.49%	195	s3://ultimagen-snyder/Kraken2_Pool4/rg-T871-F02.fastq.gz.k2_report
29161	cl 5156	T871-F03	G9	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T871-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T871-F03.fastq.gz	  77,540,526 	68,906,790	11.13%	181	s3://ultimagen-snyder/Kraken2_Pool4/rg-T871-F03.fastq.gz.k2_report
29161	cl 5156	T871-F04	H9	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T871-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T871-F04.fastq.gz	  93,453,213 	82,248,438	11.99%	190	s3://ultimagen-snyder/Kraken2_Pool4/rg-T871-F04.fastq.gz.k2_report
29161	cl 5156	T875-F01	C7	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T875-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T875-F01.fastq.gz	  109,928,418 	81,227,389	26.11%	199	s3://ultimagen-snyder/Kraken2_Pool4/rg-T875-F01.fastq.gz.k2_report
29161	cl 5156	T875-F02	D7	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T875-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T875-F02.fastq.gz	  97,461,371 	92,780,633	4.80%	173	s3://ultimagen-snyder/Kraken2_Pool4/rg-T875-F02.fastq.gz.k2_report
29161	cl 5156	T875-F03	E7	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T875-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T875-F03.fastq.gz	  111,821,628 	80,606,871	27.91%	192	s3://ultimagen-snyder/Kraken2_Pool4/rg-T875-F03.fastq.gz.k2_report
29161	cl 5156	T875-F04	F7	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T875-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T875-F04.fastq.gz	  99,138,676 	71,936,021	27.44%	194	s3://ultimagen-snyder/Kraken2_Pool4/rg-T875-F04.fastq.gz.k2_report
29161	cl 5156	T881-F01	B4	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T881-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T881-F01.fastq.gz	  104,297,572 	100,923,268	3.24%	195	s3://ultimagen-snyder/Kraken2_Pool4/rg-T881-F01.fastq.gz.k2_report
29161	cl 5156	T881-F02	C4	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T881-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T881-F02.fastq.gz	  98,575,732 	95,630,847	2.99%	195	s3://ultimagen-snyder/Kraken2_Pool4/rg-T881-F02.fastq.gz.k2_report
29161	cl 5156	T881-F03	D4	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T881-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T881-F03.fastq.gz	  101,932,496 	97,456,948	4.39%	194	s3://ultimagen-snyder/Kraken2_Pool4/rg-T881-F03.fastq.gz.k2_report
29161	cl 5156	T881-F04	E4	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T881-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T881-F04.fastq.gz	  56,122,754 	47,363,456	15.61%	174	s3://ultimagen-snyder/Kraken2_Pool4/rg-T881-F04.fastq.gz.k2_report
29161	cl 5156	T883-F01	B8	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T883-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T883-F01.fastq.gz	  77,607,886 	60,162,452	22.48%	189	s3://ultimagen-snyder/Kraken2_Pool4/rg-T883-F01.fastq.gz.k2_report
29161	cl 5156	T883-F02	C8	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T883-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T883-F02.fastq.gz	  104,695,480 	88,908,503	15.08%	197	s3://ultimagen-snyder/Kraken2_Pool4/rg-T883-F02.fastq.gz.k2_report
29161	cl 5156	T883-F03	D8	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T883-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T883-F03.fastq.gz	  104,133,174 	93,849,367	9.88%	194	s3://ultimagen-snyder/Kraken2_Pool4/rg-T883-F03.fastq.gz.k2_report
29161	cl 5156	T883-F04	E8	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T883-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T883-F04.fastq.gz	  113,060,096 	89,997,828	20.40%	195	s3://ultimagen-snyder/Kraken2_Pool4/rg-T883-F04.fastq.gz.k2_report
29161	cl 5156	T883-F05	F8	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T883-F05.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T883-F05.fastq.gz	  107,829,185 	100,527,111	6.77%	193	s3://ultimagen-snyder/Kraken2_Pool4/rg-T883-F05.fastq.gz.k2_report
29161	cl 5156	T883-F06	G8	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T883-F06.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T883-F06.fastq.gz	  102,292,049 	94,623,160	7.50%	198	s3://ultimagen-snyder/Kraken2_Pool4/rg-T883-F06.fastq.gz.k2_report
29161	cl 5156	T883-F07	H8	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T883-F07.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T883-F07.fastq.gz	  66,075,750 	61,149,068	7.46%	169	s3://ultimagen-snyder/Kraken2_Pool4/rg-T883-F07.fastq.gz.k2_report
29161	cl 5156	T883-F08	A9	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T883-F08.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T883-F08.fastq.gz	  67,555,401 	64,347,975	4.75%	161	s3://ultimagen-snyder/Kraken2_Pool4/rg-T883-F08.fastq.gz.k2_report
29161	cl 5156	T965-F01	E10	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T965-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T965-F01.fastq.gz	  94,767,361 	87,853,616	7.30%	190	s3://ultimagen-snyder/Kraken2_Pool4/rg-T965-F01.fastq.gz.k2_report
29161	cl 5156	T965-F02	F10	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T965-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T965-F02.fastq.gz	  74,537,620 	63,193,969	15.22%	193	s3://ultimagen-snyder/Kraken2_Pool4/rg-T965-F02.fastq.gz.k2_report
29161	cl 5156	T965-F03	G10	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T965-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T965-F03.fastq.gz	  88,851,901 	78,252,580	11.93%	191	s3://ultimagen-snyder/Kraken2_Pool4/rg-T965-F03.fastq.gz.k2_report
29161	cl 5156	T965-F04	H10	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T965-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T965-F04.fastq.gz	  70,724,133 	60,622,466	14.28%	192	s3://ultimagen-snyder/Kraken2_Pool4/rg-T965-F04.fastq.gz.k2_report
29161	cl 5156	T971-F01	F5	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T971-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T971-F01.fastq.gz	  102,159,093 	68,132,561	33.31%	190	s3://ultimagen-snyder/Kraken2_Pool4/rg-T971-F01.fastq.gz.k2_report
29161	cl 5156	T971-F02	G5	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T971-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T971-F02.fastq.gz	  54,817,929 	43,391,541	20.84%	195	s3://ultimagen-snyder/Kraken2_Pool4/rg-T971-F02.fastq.gz.k2_report
29161	cl 5156	T971-F03	H5	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T971-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T971-F03.fastq.gz	  63,346,244 	50,543,241	20.21%	189	s3://ultimagen-snyder/Kraken2_Pool4/rg-T971-F03.fastq.gz.k2_report
29161	cl 5156	T971-F04	A7	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T971-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T971-F04.fastq.gz	  103,733,804 	86,728,707	16.39%	188	s3://ultimagen-snyder/Kraken2_Pool4/rg-T971-F04.fastq.gz.k2_report
29161	cl 5156	T974-F01	F11	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T974-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T974-F01.fastq.gz	  54,641,606 	47,671,303	12.76%	170	s3://ultimagen-snyder/Kraken2_Pool4/rg-T974-F01.fastq.gz.k2_report
29161	cl 5156	T974-F02	G11	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T974-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T974-F02.fastq.gz	  61,166,753 	45,874,900	25.00%	193	s3://ultimagen-snyder/Kraken2_Pool4/rg-T974-F02.fastq.gz.k2_report
29161	cl 5156	T974-F03	H11	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T974-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T974-F03.fastq.gz	  43,743,759 	37,370,087	14.57%	183	s3://ultimagen-snyder/Kraken2_Pool4/rg-T974-F03.fastq.gz.k2_report
29161	cl 5156	T980-F01	B11	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T980-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T980-F01.fastq.gz	  62,353,781 	52,355,514	16.03%	190	s3://ultimagen-snyder/Kraken2_Pool4/rg-T980-F01.fastq.gz.k2_report
29161	cl 5156	T980-F02	C11	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T980-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T980-F02.fastq.gz	  57,429,858 	49,149,386	14.42%	175	s3://ultimagen-snyder/Kraken2_Pool4/rg-T980-F02.fastq.gz.k2_report
29161	cl 5156	T980-F03	D11	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T980-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T980-F03.fastq.gz	  51,181,723 	40,852,404	20.18%	178	s3://ultimagen-snyder/Kraken2_Pool4/rg-T980-F03.fastq.gz.k2_report
29161	cl 5156	T980-F04	E11	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T980-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T980-F04.fastq.gz	  57,141,952 	47,191,096	17.41%	191	s3://ultimagen-snyder/Kraken2_Pool4/rg-T980-F04.fastq.gz.k2_report
29161	cl 5156	T984-F01	A10	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T984-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T984-F01.fastq.gz	  106,144,014 	99,265,618	6.48%	196	s3://ultimagen-snyder/Kraken2_Pool4/rg-T984-F01.fastq.gz.k2_report
