Run	Library  ID	Customer ID	Plate Location	pool nexus	seq	raw fastq	non-human fastq	Number of trimmed reads	Number of trimmed reads after human removel	% human reads	mean trimmed  read length after human removal	kraken report all data, incl human
29161	cl 5156	T984-F02	B10	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T984-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T984-F02.fastq.gz	  103,271,251 	96,707,237	6.36%	196	s3://ultimagen-snyder/Kraken2_Pool4/rg-T984-F02.fastq.gz.k2_report
29161	cl 5156	T984-F03	C10	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T984-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T984-F03.fastq.gz	  107,811,697 	101,757,160	5.62%	193	s3://ultimagen-snyder/Kraken2_Pool4/rg-T984-F03.fastq.gz.k2_report
29161	cl 5156	T984-F04	D10	pool 4	cDNA #2	s3://ultimagen-snyder/fastqs_pool4/rg-T984-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool4_nohuman/rg-T984-F04.fastq.gz	  99,787,669 	  95,914,832 	3.88%	196	s3://ultimagen-snyder/Kraken2_Pool4/rg-T984-F04.fastq.gz.k2_report
29169	cl 5153	B1	A1	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-B1.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-B1.fastq.gz	  72,055,252 	  51,078,016 	29.11%	149	s3://ultimagen-snyder/Kraken2_Pool1/rg-B1.fastq.gz.k2_report
29169	cl 5153	B2	B1	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-B2.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-B2.fastq.gz	  127,595,544 	  9,880,065 	92.26%	144	s3://ultimagen-snyder/Kraken2_Pool1/rg-B2.fastq.gz.k2_report
29169	cl 5153	B3	C1	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-B3.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-B3.fastq.gz	  62,680,980 	  11,816,056 	81.15%	161	s3://ultimagen-snyder/Kraken2_Pool1/rg-B3.fastq.gz.k2_report
29169	cl 5153	B4	D1	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-B4.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-B4.fastq.gz	  116,401,416 	  15,623,999 	86.58%	176	s3://ultimagen-snyder/Kraken2_Pool1/rg-B4.fastq.gz.k2_report
29169	cl 5153	B5	E1	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-B5.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-B5.fastq.gz	  74,435,454 	  31,013,229 	58.34%	158	s3://ultimagen-snyder/Kraken2_Pool1/rg-B5.fastq.gz.k2_report
29169	cl 5153	T618-F01	F1	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T618-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T618-F01.fastq.gz	  104,221,676 	  93,029,571 	10.74%	151	s3://ultimagen-snyder/Kraken2_Pool1/rg-T618-F01.fastq.gz.k2_report
29169	cl 5153	T618-F02	G1	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T618-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T618-F02.fastq.gz	  150,120,880 	  129,211,200 	13.93%	186	s3://ultimagen-snyder/Kraken2_Pool1/rg-T618-F02.fastq.gz.k2_report
29169	cl 5153	T618-F03	H1	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T618-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T618-F03.fastq.gz	  150,830,819 	  120,616,058 	20.03%	186	s3://ultimagen-snyder/Kraken2_Pool1/rg-T618-F03.fastq.gz.k2_report
29169	cl 5153	T618-F04	A2	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T618-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T618-F04.fastq.gz	  113,887,267 	  99,827,543 	12.35%	181	s3://ultimagen-snyder/Kraken2_Pool1/rg-T618-F04.fastq.gz.k2_report
29169	cl 5153	T756-F01	B2	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T756-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T756-F01.fastq.gz	  141,105,398 	  82,323,855 	41.66%	187	s3://ultimagen-snyder/Kraken2_Pool1/rg-T756-F01.fastq.gz.k2_report
29169	cl 5153	T756-F02	C2	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T756-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T756-F02.fastq.gz	  125,400,082 	  92,343,721 	26.36%	192	s3://ultimagen-snyder/Kraken2_Pool1/rg-T756-F02.fastq.gz.k2_report
29169	cl 5153	T851-F01	D2	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T851-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T851-F01.fastq.gz	  107,952,350 	  101,572,196 	5.91%	177	s3://ultimagen-snyder/Kraken2_Pool1/rg-T851-F01.fastq.gz.k2_report
29169	cl 5153	T851-F02	E2	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T851-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T851-F02.fastq.gz	  78,199,709 	  72,328,570 	7.51%	176	s3://ultimagen-snyder/Kraken2_Pool1/rg-T851-F02.fastq.gz.k2_report
29169	cl 5153	T851-F03	F2	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T851-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T851-F03.fastq.gz	  116,496,451 	  101,975,950 	12.46%	185	s3://ultimagen-snyder/Kraken2_Pool1/rg-T851-F03.fastq.gz.k2_report
29169	cl 5153	T851-F04	G2	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T851-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T851-F04.fastq.gz	  124,311,401 	  96,686,302 	22.22%	189	s3://ultimagen-snyder/Kraken2_Pool1/rg-T851-F04.fastq.gz.k2_report
29169	cl 5153	T852-F01	H2	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T852-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T852-F01.fastq.gz	  100,442,830 	  53,474,553 	46.76%	181	s3://ultimagen-snyder/Kraken2_Pool1/rg-T852-F01.fastq.gz.k2_report
29169	cl 5153	T852-F02	A3	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T852-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T852-F02.fastq.gz	  96,615,399 	  49,760,418 	48.50%	185	s3://ultimagen-snyder/Kraken2_Pool1/rg-T852-F02.fastq.gz.k2_report
29169	cl 5153	T852-F03	B3	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T852-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T852-F03.fastq.gz	  108,627,707 	  63,381,606 	41.65%	184	s3://ultimagen-snyder/Kraken2_Pool1/rg-T852-F03.fastq.gz.k2_report
29169	cl 5153	T852-F04	C3	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T852-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T852-F04.fastq.gz	  123,917,092 	  31,302,123 	74.74%	180	s3://ultimagen-snyder/Kraken2_Pool1/rg-T852-F04.fastq.gz.k2_report
29169	cl 5153	T859-F01	D3	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T859-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T859-F01.fastq.gz	  141,158,890 	  60,462,690 	57.17%	188	s3://ultimagen-snyder/Kraken2_Pool1/rg-T859-F01.fastq.gz.k2_report
29169	cl 5153	T859-F02	E3	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T859-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T859-F02.fastq.gz	  121,378,728 	  54,559,906 	55.05%	177	s3://ultimagen-snyder/Kraken2_Pool1/rg-T859-F02.fastq.gz.k2_report
29169	cl 5153	T859-F03	F3	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T859-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T859-F03.fastq.gz	  92,571,108 	  31,966,845 	65.47%	176	s3://ultimagen-snyder/Kraken2_Pool1/rg-T859-F03.fastq.gz.k2_report
29169	cl 5153	T859-F04	G3	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T859-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T859-F04.fastq.gz	  76,907,859 	  35,786,398 	53.47%	187	s3://ultimagen-snyder/Kraken2_Pool1/rg-T859-F04.fastq.gz.k2_report
29169	cl 5153	T861-F01	H3	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T861-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T861-F01.fastq.gz	  122,380,200 	  22,475,924 	81.63%	174	s3://ultimagen-snyder/Kraken2_Pool1/rg-T861-F01.fastq.gz.k2_report
29169	cl 5153	T861-F03	A4	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T861-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T861-F03.fastq.gz	  115,456,887 	  73,212,955 	36.59%	173	s3://ultimagen-snyder/Kraken2_Pool1/rg-T861-F03.fastq.gz.k2_report
29169	cl 5153	T861-F04	B4	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T861-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T861-F04.fastq.gz	  115,609,770 	  77,412,984 	33.04%	189	s3://ultimagen-snyder/Kraken2_Pool1/rg-T861-F04.fastq.gz.k2_report
29169	cl 5153	T875-F01	C4	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T875-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T875-F01.fastq.gz	  104,117,052 	  77,877,350 	25.20%	184	s3://ultimagen-snyder/Kraken2_Pool1/rg-T875-F01.fastq.gz.k2_report
29169	cl 5153	T875-F02	D4	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T875-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T875-F02.fastq.gz	  127,856,388 	  98,675,792 	22.82%	186	s3://ultimagen-snyder/Kraken2_Pool1/rg-T875-F02.fastq.gz.k2_report
29169	cl 5153	T875-F03	E4	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T875-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T875-F03.fastq.gz	  125,597,416 	  91,263,656 	27.34%	186	s3://ultimagen-snyder/Kraken2_Pool1/rg-T875-F03.fastq.gz.k2_report
29169	cl 5153	T875-F04	F4	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T875-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T875-F04.fastq.gz	  136,635,126 	  105,340,208 	22.90%	182	s3://ultimagen-snyder/Kraken2_Pool1/rg-T875-F04.fastq.gz.k2_report
29169	cl 5153	T881-F01	G4	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T881-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T881-F01.fastq.gz	  125,821,237 	  121,680,895 	3.29%	185	s3://ultimagen-snyder/Kraken2_Pool1/rg-T881-F01.fastq.gz.k2_report
29169	cl 5153	T881-F02	H4	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T881-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T881-F02.fastq.gz	  101,432,104 	  47,525,289 	53.15%	185	s3://ultimagen-snyder/Kraken2_Pool1/rg-T881-F02.fastq.gz.k2_report
29169	cl 5153	T881-F03	A5	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T881-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T881-F03.fastq.gz	  141,431,621 	  94,978,906 	32.84%	182	s3://ultimagen-snyder/Kraken2_Pool1/rg-T881-F03.fastq.gz.k2_report
29169	cl 5153	T881-F04	B5	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T881-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T881-F04.fastq.gz	  121,823,531 	  105,936,919 	13.04%	194	s3://ultimagen-snyder/Kraken2_Pool1/rg-T881-F04.fastq.gz.k2_report
29169	cl 5153	T883-F01	C5	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T883-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T883-F01.fastq.gz	  130,117,144 	  114,760,789 	11.80%	192	s3://ultimagen-snyder/Kraken2_Pool1/rg-T883-F01.fastq.gz.k2_report
29169	cl 5153	T883-F02	D5	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T883-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T883-F02.fastq.gz	  126,990,231 	  107,789,824 	15.12%	192	s3://ultimagen-snyder/Kraken2_Pool1/rg-T883-F02.fastq.gz.k2_report
29169	cl 5153	T883-F03	E5	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T883-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T883-F03.fastq.gz	  141,800,960 	  114,040,382 	19.58%	191	s3://ultimagen-snyder/Kraken2_Pool1/rg-T883-F03.fastq.gz.k2_report
29169	cl 5153	T883-F04	F5	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T883-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T883-F04.fastq.gz	  150,897,021 	  125,512,387 	16.82%	189	s3://ultimagen-snyder/Kraken2_Pool1/rg-T883-F04.fastq.gz.k2_report
29169	cl 5153	T883-F05	G5	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T883-F05.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T883-F05.fastq.gz	  121,427,498 	  89,860,798 	26.00%	187	s3://ultimagen-snyder/Kraken2_Pool1/rg-T883-F05.fastq.gz.k2_report
29169	cl 5153	T883-F06	H5	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T883-F06.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T883-F06.fastq.gz	  139,094,696 	  104,980,456 	24.53%	185	s3://ultimagen-snyder/Kraken2_Pool1/rg-T883-F06.fastq.gz.k2_report
29169	cl 5153	T883-F07	A6	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T883-F07.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T883-F07.fastq.gz	  141,783,456 	  94,044,745 	33.67%	190	s3://ultimagen-snyder/Kraken2_Pool1/rg-T883-F07.fastq.gz.k2_report
29169	cl 5153	T895-F01	B6	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T895-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T895-F01.fastq.gz	  129,199,752 	  111,181,094 	13.95%	189	s3://ultimagen-snyder/Kraken2_Pool1/rg-T895-F01.fastq.gz.k2_report
29169	cl 5153	T895-F02	C6	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T895-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T895-F02.fastq.gz	  98,257,578 	  50,253,209 	48.86%	183	s3://ultimagen-snyder/Kraken2_Pool1/rg-T895-F02.fastq.gz.k2_report
29169	cl 5153	T895-F03	D6	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T895-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T895-F03.fastq.gz	  129,548,778 	  95,849,542 	26.01%	188	s3://ultimagen-snyder/Kraken2_Pool1/rg-T895-F03.fastq.gz.k2_report
29169	cl 5153	T895-F04	E6	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T895-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T895-F04.fastq.gz	  106,900,588 	  34,343,179 	67.87%	179	s3://ultimagen-snyder/Kraken2_Pool1/rg-T895-F04.fastq.gz.k2_report
29169	cl 5153	T907-F01	F6	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T907-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T907-F01.fastq.gz	  94,530,282 	  54,013,986 	42.86%	130	s3://ultimagen-snyder/Kraken2_Pool1/rg-T907-F01.fastq.gz.k2_report
29169	cl 5153	T907-F02	G6	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T907-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T907-F02.fastq.gz	  100,411,528 	  78,317,528 	22.00%	174	s3://ultimagen-snyder/Kraken2_Pool1/rg-T907-F02.fastq.gz.k2_report
29169	cl 5153	T907-F03	H6	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T907-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T907-F03.fastq.gz	  127,052,154 	  95,737,767 	24.65%	175	s3://ultimagen-snyder/Kraken2_Pool1/rg-T907-F03.fastq.gz.k2_report
29169	cl 5153	T907-F04	A7	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T907-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T907-F04.fastq.gz	  92,850,165 	  38,457,343 	58.58%	180	s3://ultimagen-snyder/Kraken2_Pool1/rg-T907-F04.fastq.gz.k2_report
29169	cl 5153	T912-F02	B7	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T912-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T912-F02.fastq.gz	  106,764,123 	  29,516,319 	72.35%	176	s3://ultimagen-snyder/Kraken2_Pool1/rg-T912-F02.fastq.gz.k2_report
29169	cl 5153	T912-F03	C7	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T912-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T912-F03.fastq.gz	  147,999,600 	  120,525,055 	18.56%	176	s3://ultimagen-snyder/Kraken2_Pool1/rg-T912-F03.fastq.gz.k2_report
29169	cl 5153	T912-F04	D7	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T912-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T912-F04.fastq.gz	  86,001,161 	  23,732,095 	72.40%	168	s3://ultimagen-snyder/Kraken2_Pool1/rg-T912-F04.fastq.gz.k2_report
29169	cl 5153	T971-F01	E7	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T971-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T971-F01.fastq.gz	  124,305,789 	  60,698,048 	51.17%	178	s3://ultimagen-snyder/Kraken2_Pool1/rg-T971-F01.fastq.gz.k2_report
29169	cl 5153	T971-F02	F7	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T971-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T971-F02.fastq.gz	  142,268,157 	  86,797,320 	38.99%	188	s3://ultimagen-snyder/Kraken2_Pool1/rg-T971-F02.fastq.gz.k2_report
29169	cl 5153	T971-F03	G7	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T971-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T971-F03.fastq.gz	  124,858,583 	  63,876,500 	48.84%	186	s3://ultimagen-snyder/Kraken2_Pool1/rg-T971-F03.fastq.gz.k2_report
29169	cl 5153	T971-F04	H7	pool 1	DNA #1	s3://ultimagen-snyder/fastqs_pool1/rg-T971-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool1_nohuman/rg-T971-F04.fastq.gz	  108,233,659 	  55,447,972 	48.77%	188	s3://ultimagen-snyder/Kraken2_Pool1/rg-T971-F04.fastq.gz.k2_report